735;albania/kategoria-superiore;albania-kategoria-superiore;Kategoria Superiore;ALBANIA: Kategoria Superiore;2
4087;qatar/second-division;qatar-second-division;Second Division;QATAR: Second Division;150
1042;north-macedonia/prva-liga;north-macedonia-prva-liga;Prva liga;NORTH MACEDONIA: Prva liga;65
3084;north-macedonia/prva-liga-playoff;north-macedonia-prva-liga-playoff;Prva liga, playoff;NORTH MACEDONIA: Prva liga, playoff;65
1726;north-macedonia/national-cup;north-macedonia-national-cup;National Cup;NORTH MACEDONIA: National Cup;65
4532;north-macedonia/liga-2;north-macedonia-liga-2;Liga 2;NORTH MACEDONIA: Liga 2;65
754;romania/liga-1;romania-liga-1;Liga 1;ROMANIA: Liga 1;151
760;romania/supercup;romania-supercup;Supercup;ROMANIA: Supercup;151
3037;romania/league-cup;romania-league-cup;League cup;ROMANIA: League cup;151
3316;romania/liga-1-championship-round;romania-liga-1-championship-round;Liga 1, Championship round;ROMANIA: Liga 1, Championship round;151
3317;romania/liga-1-relegation-round;romania-liga-1-relegation-round;Liga 1, Relegation round;ROMANIA: Liga 1, Relegation round;151
974;romania/national-cup;romania-national-cup;National Cup;ROMANIA: National Cup;151
3237;romania/liga-2;romania-liga-2;Liga 2;ROMANIA: Liga 2;151
4548;romania/liga-3-serie-1;romania-liga-3-serie-1;Liga 3, Serie 1;ROMANIA: Liga 3, Serie 1;151
4549;romania/liga-3-serie-2;romania-liga-3-serie-2;Liga 3, Serie 2;ROMANIA: Liga 3, Serie 2;151
4550;romania/liga-3-serie-3;romania-liga-3-serie-3;Liga 3, Serie 3;ROMANIA: Liga 3, Serie 3;151
4551;romania/liga-3-serie-4;romania-liga-3-serie-4;Liga 3, Serie 4;ROMANIA: Liga 3, Serie 4;151
4552;romania/liga-3-serie-5;romania-liga-3-serie-5;Liga 3, Serie 5;ROMANIA: Liga 3, Serie 5;151
4553;romania/superliga-women;romania-superliga-women;Superliga - Women;ROMANIA: Superliga - Women;151
3067;qatar/national-cup;qatar-national-cup;National cup;QATAR: National cup;150
3;russia/premier-league;russia-premier-league;Premier League;RUSSIA: Premier League;152
740;russia/supercup;russia-supercup;Supercup;RUSSIA: Supercup;152
3040;russia/fnl-cup;russia-fnl-cup;FNL cup;RUSSIA: FNL cup;152
2539;russia/playoffs;russia-playoffs;Playoffs;RUSSIA: Playoffs;152
4536;philippines/pfl;philippines-pfl;PFL;PHILIPPINES: PFL;222
722;russia/premierliga-reserves;russia-premierliga-reserves;Premier-Liga Reserves;RUSSIA: Premier-Liga Reserves;152
746;russia/fnl;russia-fnl;FNL;RUSSIA: FNL;152
1391;russia/pfl-vostok;russia-pfl-vostok;PFL, Vostok;RUSSIA: PFL, Vostok;152
1716;russia/pfl-zapad;russia-pfl-zapad;PFL, Zapad;RUSSIA: PFL, Zapad;152
4397;russia/match-premier-cup;russia-match-premier-cup;Match Premier Cup;RUSSIA: Match Premier Cup;152
1719;russia/pfl-uralpovolzhe;russia-pfl-uralpovolzhe;PFL, Ural-Povolzhe;RUSSIA: PFL, Ural-Povolzhe;152
1720;russia/pfl-center;russia-pfl-center;PFL, Center;RUSSIA: PFL, Center;152
1721;russia/pfl-yug;russia-pfl-yug;PFL, Yug;RUSSIA: PFL, Yug;152
4555;rwanda/national-league;rwanda-national-league;National League;RWANDA: National League;153
3130;russia/supreme-divison-women;russia-supreme-divison-women;Supreme Divison - Women;RUSSIA: Supreme Divison - Women;152
4556;san-marino/campionato;san-marino-campionato;Campionato;SAN MARINO: Campionato;156
4692;san-marino/supercup;san-marino-supercup;Supercup;SAN MARINO: Supercup;156
1104;saudi-arabia/pro-league;saudi-arabia-pro-league;Pro League;SAUDI ARABIA: Pro League;158
3467;saudi-arabia/kings-cup;saudi-arabia-kings-cup;King's Cup;SAUDI ARABIA: King's Cup;158
3199;saudi-arabia/supercup;saudi-arabia-supercup;Supercup;SAUDI ARABIA: Supercup;158
3599;saudi-arabia/premiere-league-playoffs;saudi-arabia-premiere-league-playoffs;Premiere League, Playoffs;SAUDI ARABIA: Premiere League, Playoffs;158
4253;saudi-arabia/division-1-playoffs;saudi-arabia-division-1-playoffs;Division 1, Playoffs;SAUDI ARABIA: Division 1, Playoffs;158
3198;saudi-arabia/division-1;saudi-arabia-division-1;Division 1;SAUDI ARABIA: Division 1;158
990;scotland/division-2-promotion-playoff;scotland-division-2-promotion-playoff;Division 2, Promotion Playoff;SCOTLAND: Division 2, Promotion Playoff;159
12;scotland/premier-league;scotland-premier-league;Premier League;SCOTLAND: Premier League;159
991;scotland/division-3-promotion-playoff;scotland-division-3-promotion-playoff;Division 3, Promotion Playoff;SCOTLAND: Division 3, Promotion Playoff;159
992;scotland/division-1-promotion-playoff;scotland-division-1-promotion-playoff;Division 1, Promotion Playoff;SCOTLAND: Division 1, Promotion Playoff;159
2323;scotland/premier-league-championship-group;scotland-premier-league-championship-group;Premier League, Championship Group;SCOTLAND: Premier League, Championship Group;159
81;scotland/league-cup-group-stage;scotland-league-cup-group-stage;League Cup, Group Stage;SCOTLAND: League Cup, Group Stage;159
2324;scotland/premier-league-relegation-group;scotland-premier-league-relegation-group;Premier League, Relegation Group;SCOTLAND: Premier League, Relegation Group;159
3074;scotland/championship-promotion-playoff;scotland-championship-promotion-playoff;Championship, Promotion Playoff;SCOTLAND: Championship, Promotion Playoff;159
77;scotland/championship;scotland-championship;Championship;SCOTLAND: Championship;159
78;scotland/division-1;scotland-division-1;Division 1;SCOTLAND: Division 1;159
80;scotland/fa-cup;scotland-fa-cup;FA Cup;SCOTLAND: FA Cup;159
79;scotland/division-2;scotland-division-2;Division 2;SCOTLAND: Division 2;159
834;scotland/challenge-cup;scotland-challenge-cup;Challenge Cup;SCOTLAND: Challenge Cup;159
3363;scotland/league-cup-final-stages;scotland-league-cup-final-stages;League Cup, Final Stages;SCOTLAND: League Cup, Final Stages;159
3446;scotland/spfl-reserve-league;scotland-spfl-reserve-league;SPFL Reserve League;SCOTLAND: SPFL Reserve League;159
4559;scotland/lowland-league;scotland-lowland-league;Lowland League;SCOTLAND: Lowland League;159
4558;scotland/highland-league;scotland-highland-league;Highland League;SCOTLAND: Highland League;159
204;serbia/super-liga;serbia-super-liga;Super Liga;SERBIA: Super Liga;204
3344;serbia/super-liga-championship-round;serbia-super-liga-championship-round;Super Liga, Championship round;SERBIA: Super Liga, Championship round;204
3345;serbia/super-liga-relegation-round;serbia-super-liga-relegation-round;Super Liga, Relegation round;SERBIA: Super Liga, Relegation round;204
304;serbia/national-cup;serbia-national-cup;National Cup;SERBIA: National Cup;204
1186;serbia/super-liga-relegation;serbia-super-liga-relegation;Super Liga, Relegation;SERBIA: Super Liga, Relegation;204
4561;serbia/prva-liga;serbia-prva-liga;Prva Liga;SERBIA: Prva Liga;204
921;singapore/premier-league;singapore-premier-league;Premier League;SINGAPORE: Premier League;163
1362;singapore/national-cup;singapore-national-cup;National Cup;SINGAPORE: National Cup;163
3334;slovakia/2-liga-playoffs;slovakia-2-liga-playoffs;2. liga, playoffs;SLOVAKIA: 2. liga, playoffs;164
202;slovakia/super-liga;slovakia-super-liga;Super Liga;SLOVAKIA: Super Liga;164
4177;slovakia/super-liga-championship-round;slovakia-super-liga-championship-round;Super Liga, Championship round;SLOVAKIA: Super Liga, Championship round;164
4178;slovakia/super-liga-relegation-round;slovakia-super-liga-relegation-round;Super Liga, Relegation round;SLOVAKIA: Super Liga, Relegation round;164
302;slovakia/national-cup;slovakia-national-cup;National Cup;SLOVAKIA: National Cup;164
4562;slovakia/3-liga-center;slovakia-3-liga-center;3. Liga, Center;SLOVAKIA: 3. Liga, Center;164
3152;slovakia/2-liga;slovakia-2-liga;2. liga;SLOVAKIA: 2. liga;164
4563;slovakia/3-liga-east;slovakia-3-liga-east;3. Liga, East;SLOVAKIA: 3. Liga, East;164
4564;slovakia/3-liga-west;slovakia-3-liga-west;3. Liga, West;SLOVAKIA: 3. Liga, West;164
4565;slovakia/3-liga-bratislava;slovakia-3-liga-bratislava;3. Liga, Bratislava;SLOVAKIA: 3. Liga, Bratislava;164
203;slovenia/1-snl;slovenia-1-snl;1. SNL;SLOVENIA: 1. SNL;165
4566;slovakia/liga-1-women;slovakia-liga-1-women;Liga 1 - Women;SLOVAKIA: Liga 1 - Women;164
3085;slovenia/1-snl-playoff;slovenia-1-snl-playoff;1. SNL, Playoff;SLOVENIA: 1. SNL, Playoff;165
303;slovenia/national-cup;slovenia-national-cup;National Cup;SLOVENIA: National Cup;165
3111;slovenia/2-snl;slovenia-2-snl;2. SNL;SLOVENIA: 2. SNL;165
2326;south-africa/national-cup;south-africa-national-cup;National cup;SOUTH AFRICA: National cup;168
1217;south-africa/premier-league;south-africa-premier-league;Premier League;SOUTH AFRICA: Premier League;168
2775;south-africa/premier-league-relegation-playoff;south-africa-premier-league-relegation-playoff;Premier League. Relegation playoff;SOUTH AFRICA: Premier League. Relegation playoff;168
3204;south-africa/8-cup;south-africa-8-cup;8 Cup;SOUTH AFRICA: 8 Cup;168
4567;south-africa/division-1;south-africa-division-1;Division 1;SOUTH AFRICA: Division 1;168
85;spain/supercup;spain-supercup;Supercup;SPAIN: Supercup;169
14;spain/la-liga;spain-la-liga;La Liga;SPAIN: La Liga;169
511;spain/national-cup;spain-national-cup;National cup;SPAIN: National cup;169
2327;spain/segunda-division-promotion-playoff;spain-segunda-division-promotion-playoff;Segunda Division, Promotion Playoff;SPAIN: Segunda Division, Promotion Playoff;169
2328;spain/segunda-b-promotion-playoff;spain-segunda-b-promotion-playoff;Segunda B, Promotion Playoff;SPAIN: Segunda B, Promotion Playoff;169
2179;spain/segunda-b-group-1;spain-segunda-b-group-1;Segunda B, Group 1;SPAIN: Segunda B, Group 1;169
73;spain/segunda-division;spain-segunda-division;Segunda Division;SPAIN: Segunda Division;169
3319;denmark/division-2-relegation-round;denmark-division-2-relegation-round;Division 2, Relegation round;DENMARK: Division 2, Relegation round;53
2181;spain/segunda-b-group-3;spain-segunda-b-group-3;Segunda B, Group 3;SPAIN: Segunda B, Group 3;169
2182;spain/segunda-b-group-4;spain-segunda-b-group-4;Segunda B, Group 4;SPAIN: Segunda B, Group 4;169
3200;spain/primera-division-women;spain-primera-division-women;Primera Division - Women;SPAIN: Primera Division - Women;169
3405;spain/tercera-division-group-1;spain-tercera-division-group-1;Tercera Division, Group 1;SPAIN: Tercera Division, Group 1;169
3407;spain/tercera-division-group-3;spain-tercera-division-group-3;Tercera Division, Group 3;SPAIN: Tercera Division, Group 3;169
3406;spain/tercera-division-group-2;spain-tercera-division-group-2;Tercera Division, Group 2;SPAIN: Tercera Division, Group 2;169
3408;spain/tercera-division-group-4;spain-tercera-division-group-4;Tercera Division, Group 4;SPAIN: Tercera Division, Group 4;169
3409;spain/tercera-division-group-5;spain-tercera-division-group-5;Tercera Division, Group 5;SPAIN: Tercera Division, Group 5;169
4568;spain/national-cup-women;spain-national-cup-women;National cup - Women;SPAIN: National cup - Women;169
3410;spain/tercera-division-group-6;spain-tercera-division-group-6;Tercera Division, Group 6;SPAIN: Tercera Division, Group 6;169
3411;spain/tercera-division-group-7;spain-tercera-division-group-7;Tercera Division, Group 7;SPAIN: Tercera Division, Group 7;169
3412;spain/tercera-division-group-8;spain-tercera-division-group-8;Tercera Division, Group 8;SPAIN: Tercera Division, Group 8;169
3423;spain/tercera-division-playoff;spain-tercera-division-playoff;Tercera Division, Playoff;SPAIN: Tercera Division, Playoff;169
3413;spain/tercera-division-group-9;spain-tercera-division-group-9;Tercera Division, Group 9;SPAIN: Tercera Division, Group 9;169
4592;spain/segunda-b-relegation-playoff;spain-segunda-b-relegation-playoff;Segunda B, Relegation Playoff;SPAIN: Segunda B, Relegation Playoff;169
3414;spain/tercera-division-group-10;spain-tercera-division-group-10;Tercera Division, Group 10;SPAIN: Tercera Division, Group 10;169
3416;spain/tercera-division-group-12;spain-tercera-division-group-12;Tercera Division, Group 12;SPAIN: Tercera Division, Group 12;169
3415;spain/tercera-division-group-11;spain-tercera-division-group-11;Tercera Division, Group 11;SPAIN: Tercera Division, Group 11;169
3417;spain/tercera-division-group-13;spain-tercera-division-group-13;Tercera Division, Group 13;SPAIN: Tercera Division, Group 13;169
3418;spain/tercera-division-group-14;spain-tercera-division-group-14;Tercera Division, Group 14;SPAIN: Tercera Division, Group 14;169
3419;spain/tercera-division-group-15;spain-tercera-division-group-15;Tercera Division, Group 15;SPAIN: Tercera Division, Group 15;169
3421;spain/tercera-division-group-17;spain-tercera-division-group-17;Tercera Division, Group 17;SPAIN: Tercera Division, Group 17;169
3420;spain/tercera-division-group-16;spain-tercera-division-group-16;Tercera Division, Group 16;SPAIN: Tercera Division, Group 16;169
3422;spain/tercera-division-group-18;spain-tercera-division-group-18;Tercera Division, Group 18;SPAIN: Tercera Division, Group 18;169
3424;spain/copa-federacion;spain-copa-federacion;Copa Federacion;SPAIN: Copa Federacion;169
1753;sudan/premier-league;sudan-premier-league;Premier League;SUDAN: Premier League;174
3157;sweden/national-cup-women;sweden-national-cup-women;National cup - Women;SWEDEN: National cup - Women;177
214;sweden/allsvenskan;sweden-allsvenskan;Allsvenskan;SWEDEN: Allsvenskan;177
314;sweden/national-cup;sweden-national-cup;National cup;SWEDEN: National cup;177
97;sweden/superettan;sweden-superettan;Superettan;SWEDEN: Superettan;177
3129;sweden/damallsvenskan-women;sweden-damallsvenskan-women;Damallsvenskan - Women;SWEDEN: Damallsvenskan - Women;177
3171;sweden/division-1-norra;sweden-division-1-norra;Division 1, Norra;SWEDEN: Division 1, Norra;177
3170;sweden/division-1-sodra;sweden-division-1-sodra;Division 1, Sodra;SWEDEN: Division 1, Sodra;177
3546;sweden/division-2-norra-gotaland;sweden-division-2-norra-gotaland;Division 2, Norra Gotaland;SWEDEN: Division 2, Norra Gotaland;177
3547;sweden/division-2-norra-svealand;sweden-division-2-norra-svealand;Division 2, Norra Svealand;SWEDEN: Division 2, Norra Svealand;177
3548;sweden/division-2-norrland;sweden-division-2-norrland;Division 2, Norrland;SWEDEN: Division 2, Norrland;177
3550;sweden/division-2-vastra-gotaland;sweden-division-2-vastra-gotaland;Division 2, Vastra Gotaland;SWEDEN: Division 2, Vastra Gotaland;177
4434;norway/3-division-group-3;norway-3-division-group-3;3. Division, Group 3;NORWAY: 3. Division, Group 3;139
3551;sweden/division-2-ostra-gotaland;sweden-division-2-ostra-gotaland;Division 2, Ostra Gotaland;SWEDEN: Division 2, Ostra Gotaland;177
69;switzerland/super-league;switzerland-super-league;Super League;SWITZERLAND: Super League;178
739;switzerland/super-league-playoff;switzerland-super-league-playoff;Super League, Playoff;SWITZERLAND: Super League, Playoff;178
169;switzerland/national-cup;switzerland-national-cup;National Cup;SWITZERLAND: National Cup;178
100;switzerland/challenge-league;switzerland-challenge-league;Challenge League;SWITZERLAND: Challenge League;178
3153;switzerland/1-liga-promotion;switzerland-1-liga-promotion;1. Liga Promotion;SWITZERLAND: 1. Liga Promotion;178
3154;switzerland/nationalliga-a-women;switzerland-nationalliga-a-women;Nationalliga A - Women;SWITZERLAND: Nationalliga A - Women;178
4569;switzerland/1-liga-classic-group-1;switzerland-1-liga-classic-group-1;1. Liga Classic, Group 1;SWITZERLAND: 1. Liga Classic, Group 1;178
4570;switzerland/1-liga-classic-group-2;switzerland-1-liga-classic-group-2;1. Liga Classic, Group 2;SWITZERLAND: 1. Liga Classic, Group 2;178
4545;portugal/league-u23;portugal-league-u23;League U-23;PORTUGAL: League U-23;148
1096;syria/premier-league;syria-premier-league;Premier League;SYRIA: Premier League;179
1746;syria/national-cup;syria-national-cup;National cup;SYRIA: National cup;179
4693;syria/supercup;syria-supercup;Supercup;SYRIA: Supercup;179
1704;thailand/league-1;thailand-league-1;League 1;THAILAND: League 1;183
3203;thailand/fa-cup;thailand-fa-cup;FA Cup;THAILAND: FA Cup;183
4572;tanzainia/ligi-kuu-bara;tanzainia-ligi-kuu-bara;Ligi Kuu Bara;TANZAINIA: Ligi Kuu Bara;182
4571;switzerland/1-liga-classic-group-3;switzerland-1-liga-classic-group-3;1. Liga Classic, Group 3;SWITZERLAND: 1. Liga Classic, Group 3;178
1105;tunisia/ligue-1;tunisia-ligue-1;Ligue 1;TUNISIA: Ligue 1;187
995;turkey/1-lig-promotion-playoff;turkey-1-lig-promotion-playoff;1. Lig, Promotion Playoff;TURKEY: 1. Lig, Promotion Playoff;188
815;turkey/supercup;turkey-supercup;Supercup;TURKEY: Supercup;188
120;russia/national-cup;russia-national-cup;National Cup;RUSSIA: National Cup;152
3549;sweden/division-2-sodra-sveland;sweden-division-2-sodra-sveland;Division 2, Sodra Sveland;SWEDEN: Division 2, Sodra Sveland;177
752;turkey/1-lig;turkey-1-lig;1. Lig;TURKEY: 1. Lig;188
3218;turkey/super-lig-u21;turkey-super-lig-u21;Super Lig U-21;TURKEY: Super Lig U-21;188
1507;turkey/3-lig-group-2;turkey-3-lig-group-2;3. Lig, Group 2;TURKEY: 3. Lig, Group 2;188
1508;turkey/3-lig-group-1;turkey-3-lig-group-1;3. Lig, Group 1;TURKEY: 3. Lig, Group 1;188
1509;turkey/3-lig-group-3;turkey-3-lig-group-3;3. Lig, Group 3;TURKEY: 3. Lig, Group 3;188
1512;turkey/2-lig-kirmizi;turkey-2-lig-kirmizi;2. Lig, Kirmizi;TURKEY: 2. Lig, Kirmizi;188
1513;turkey/2-lig-beyaz;turkey-2-lig-beyaz;2. Lig, Beyaz;TURKEY: 2. Lig, Beyaz;188
4329;turkey/1-lig-u21;turkey-1-lig-u21;1. Lig U-21;TURKEY: 1. Lig U-21;188
3293;turkey/national-cup;turkey-national-cup;National cup;TURKEY: National cup;188
4576;turkmenistan/yokary-liga;turkmenistan-yokary-liga;Yokary Liga;TURKMENISTAN: Yokary Liga;189
4577;uganda/premier-league;uganda-premier-league;Premier League;UGANDA: Premier League;191
126;ukraine/premier-league;ukraine-premier-league;Premier League;UKRAINE: Premier League;192
3578;ukraine/youth-league-championship-round;ukraine-youth-league-championship-round;Youth League, Championship Round;UKRAINE: Youth League, Championship Round;192
3579;ukraine/youth-league-lower-round;ukraine-youth-league-lower-round;Youth League, Lower Round;UKRAINE: Youth League, Lower Round;192
1628;turkey/2-lig-promotion-playoff;turkey-2-lig-promotion-playoff;2. Lig, Promotion Playoff;TURKEY: 2. Lig, Promotion Playoff;188
127;ukraine/supercup;ukraine-supercup;Supercup;UKRAINE: Supercup;192
3581;ukraine/premier-league-relegation-round;ukraine-premier-league-relegation-round;Premier League, Relegation Round;UKRAINE: Premier League, Relegation Round;192
3580;ukraine/premier-league-championship-round;ukraine-premier-league-championship-round;Premier League, Championship Round;UKRAINE: Premier League, Championship Round;192
4066;tunisie/ligue-2;tunisie-ligue-2;Ligue 2;TUNISIE: Ligue 2;187
4277;ukraine/premier-league-playoffs;ukraine-premier-league-playoffs;Premier League, Playoffs;UKRAINE: Premier League, Playoffs;192
821;ukraine/national-cup;ukraine-national-cup;National Cup;UKRAINE: National Cup;192
1709;ukraine/persha-liga;ukraine-persha-liga;Persha Liga;UKRAINE: Persha Liga;192
2574;ukraine/youth-league;ukraine-youth-league;Youth League;UKRAINE: Youth League;192
1218;uae/premier-league;uae-premier-league;Premier League;UAE: Premier League;193
3112;ukraine/2-liga;ukraine-2-liga;2 Liga;UKRAINE: 2 Liga;192
3309;uae/league-cup-playoffs;uae-league-cup-playoffs;League Cup, Playoffs;UAE: League Cup, Playoffs;193
1452;uae/supercup;uae-supercup;Supercup;UAE: Supercup;193
17;turkey/super-lig;turkey-super-lig;Super Lig;TURKEY: Super Lig;188
3232;uae/premier-league-u21;uae-premier-league-u21;Premier League U-21;UAE: Premier League U-21;193
3236;uae/league-cup-group-stage;uae-league-cup-group-stage;League Cup, Group stage;UAE: League Cup, Group stage;193
3205;tunisia/national-cup;tunisia-national-cup;National cup;TUNISIA: National cup;187
1197;usa/us-open-cup;usa-us-open-cup;US Open Cup;USA: US Open Cup;194
4442;usa/usl-league-one;usa-usl-league-one;USL League One;USA: USL League One;194
125;usa/major-league-soccer;usa-major-league-soccer;Major League Soccer;USA: Major League Soccer;194
928;uruguay/apertura;uruguay-apertura; Apertura;URUGUAY:  Apertura;195
1557;uae/presidents-cup;uae-presidents-cup;Presidents Cup;UAE: Presidents Cup;193
1191;uruguay/primera-division-playoffs;uruguay-primera-division-playoffs;Primera Division: Playoffs;URUGUAY: Primera Division: Playoffs;195
962;uruguay/clausura;uruguay-clausura; Clausura;URUGUAY:  Clausura;195
3365;uruguay/primera-division-intermediate-round;uruguay-primera-division-intermediate-round;Primera Division, Intermediate Round;URUGUAY: Primera Division, Intermediate Round;195
4672;uruguay/segunda-division;uruguay-segunda-division;Segunda Division;URUGUAY: Segunda Division;195
4606;uzbekistan/league-cup;uzbekistan-league-cup;League cup;UZBEKISTAN: League cup;197
1751;uzbekistan/national-cup;uzbekistan-national-cup;National cup;UZBEKISTAN: National cup;197
4439;uzbekistan/pro-league-a;uzbekistan-pro-league-a;Pro League A;UZBEKISTAN: Pro League A;197
1209;venezuela/apertura;venezuela-apertura;Apertura;VENEZUELA: Apertura;199
1310;venezuela/clausura;venezuela-clausura;Clausura;VENEZUELA: Clausura;199
1376;vietnam/vleague;vietnam-vleague;V-League;VIETNAM: V-League;200
4171;vietnam/supercup;vietnam-supercup;Supercup;VIETNAM: Supercup;200
3206;vietnam/national-cup;vietnam-national-cup;National cup;VIETNAM: National cup;200
2334;wales/premier-league-championship-round;wales-premier-league-championship-round;Premier League, Championship Round;WALES: Premier League, Championship Round;202
903;wales/premier-league;wales-premier-league;Premier League;WALES: Premier League;202
2335;wales/premier-league-relegation-round;wales-premier-league-relegation-round;Premier League, Relegation Round;WALES: Premier League, Relegation Round;202
993;wales/fa-cup;wales-fa-cup;FA Cup;WALES: FA Cup;202
2336;wales/premier-league-final-stages;wales-premier-league-final-stages;Premier League, Final Stages;WALES: Premier League, Final Stages;202
1435;wales/league-cup;wales-league-cup;League cup;WALES: League cup;202
3476;wales/faw-championship-north;wales-faw-championship-north;FAW Championship, North;WALES: FAW Championship, North;202
3477;wales/faw-championship-south;wales-faw-championship-south;FAW Championship, South;WALES: FAW Championship, South;202
1377;uzbekistan/pfl;uzbekistan-pfl;PFL;UZBEKISTAN: PFL;197
4578;zambia/super-league;zambia-super-league;Super League;ZAMBIA: Super League;206
4405;usa/usl-championship;usa-usl-championship;USL Championship;USA: USL Championship;194
4579;zimbabwe/premier-league;zimbabwe-premier-league;Premier League;ZIMBABWE: Premier League;207
3162;usa/nwsl-women;usa-nwsl-women;NWSL - Women;USA: NWSL - Women;194
1642;turkey/3-lig-promotion-playoff;turkey-3-lig-promotion-playoff;3. Lig, Promotion Playoff;TURKEY: 3. Lig, Promotion Playoff;188
2180;spain/segunda-b-group-2;spain-segunda-b-group-2;Segunda B, Group 2;SPAIN: Segunda B, Group 2;169
