24838;adosfrancos-w;A-dos-Francos W;148;Portugal;club
9059;armavir;Armavir;152;Russia;club
22768;armavir-fc;Armavir FC;0;;club
-10;armenia;Armenia;10;Armenia;selection
17062;armenia-u16;Armenia U-16;10;Armenia;selection
5990;armenia-u17;Armenia U-17;10;Armenia;selection
20118;armenia-u20;Armenia U-20;10;Armenia;selection
21566;armenia-u18;Armenia U-18;10;Armenia;selection
3990;armenia-u21;Armenia U-21;10;Armenia;selection
17225;arminia-bielefeld-u19;Arminia Bielefeld U-19;74;Germany;club
20565;armenia-u19-w;Armenia U-19 W;10;Armenia;selection
477;arminia-bielefeld;Arminia Bielefeld;74;Germany;club
4990;armenia-u19;Armenia U-19;10;Armenia;selection
24151;alfalah-atbra;Alfalah Atbra;174;Sudan;club
18495;arminia-bielefeld2;Arminia Bielefeld-2;74;Germany;club
20283;arminia-klosterhardt-u19;Arminia Klosterhardt U-19;74;Germany;club
18486;arminia-ludwigshafen;Arminia Ludwigshafen;74;Germany;club
18647;army;Army;171;Sri Lanka;club
8924;army-united;Army United;183;Thailand;club
23143;arnabjornar;Arna-Bjornar;139;Norway;club
7280;arnabjornar-w;Arna-Bjornar W;139;Norway;club
18304;arnedo;Arnedo;169;Spain;club
24258;arnett-gardens;Arnett Gardens;95;Jamaica;club
18063;arosa;Arosa;169;Spain;club
3852;arouca;Arouca;148;Portugal;club
6989;arras;Arras;69;France;club
15769;arroceros-c;Arroceros C.;199;Venezuela;club
12942;arroyo;Arroyo;169;Spain;club
227;arsenal;Arsenal;60;England;club
23789;arsenal-dzyarzhynsk;Arsenal Dzyarzhynsk;19;Belarus;club
8944;arsenal-bila-tserkva;Arsenal Bila Tserkva;192;Ukraine;club
1017;arsenal-kyiv;Arsenal Kyiv;192;Ukraine;club
21832;arsenal-kyiv-u21;Arsenal Kyiv U-21;192;Ukraine;club
12803;arsenal-kyivd;Arsenal Kyiv-D;192;Ukraine;club
1072;arsenal-s;Arsenal S;9;Argentina;club
1771;arsenal-t;Arsenal T;152;Russia;club
14474;arsenal-tivat;Arsenal Tivat;216;Montenegro;club
14206;arsenal-tula2;Arsenal Tula-2;152;Russia;club
23938;arsenal-u18;Arsenal U-18;60;England;club
24227;arsenal-u21;Arsenal U-21;60;England;club
13051;arsenal-u19;Arsenal U-19;0;;club
7924;arsenal-w;Arsenal W;60;England;club
13005;arsenal-u23;Arsenal U-23;60;England;club
14161;arsenald;Arsenal-D;152;Russia;club
2948;arsinspor;Arsinspor;188;Turkey;club
23434;arterivo-wakayama;Arterivo Wakayama;96;Japan;club
2935;artvin-hopaspor;Artvin Hopaspor;188;Turkey;club
-11;aruba;Aruba;11;;selection
22065;arvand-khorramshahr;Arvand Khorramshahr;90;Iran;club
18236;arucas;Arucas;169;Spain;club
23023;arvoll;Arvoll;139;Norway;club
24556;aryan;Aryan;88;India;club
15080;arzew;Arzew;3;Algeria;club
20203;arzachena;Arzachena;94;Italy;club
23859;arzignano-valchiampo;Arzignano Valchiampo;94;Italy;club
23979;arzua;Arzua;169;Spain;club
6136;as-khroub;AS Khroub;3;Algeria;club
24235;as-bamako;AS Bamako;118;Mali;club
24883;as-kigali;AS Kigali;153;Rwanda;club
22796;as-oued-ellil;AS Oued Ellil;187;Tunisia;club
23175;as-police;AS Police;0;;club
23467;as-port;AS Port;0;;club
20701;as-slimane;AS Slimane;187;Tunisia;club
18911;asfan;AS-FAN;0;;club
9033;asa;ASA;28;Brasil;club
14771;asa-aviacio;ASA Aviacio;6;Angola;club
16031;asa-tel-aviv-w;ASA Tel Aviv W;93;Israel;club
15234;asa-w;ASA W;53;Denmark;club
21621;asac-concorde;ASAC Concorde;0;;club
958;asane;Asane;139;Norway;club
22786;asante-kotoko;Asante Kotoko;0;;club
19010;asan-mugunghwa;Asan Mugunghwa;101;Korea Republic;club
19139;asarum;Asarum;177;Sweden;club
20873;asarum-w;Asarum W;177;Sweden;club
18723;asas;ASAS;0;;club
18500;asc-dortmund;ASC Dortmund;74;Germany;club
16388;asco;Asco;169;Spain;club
871;ascoli;Ascoli;94;Italy;club
14279;ascoli-picchio;Ascoli Picchio;94;Italy;club
16521;ascoli-u19;Ascoli U-19;94;Italy;club
6647;asec-mimosas;ASEC Mimosas;48;Cote dIvoire;club
24119;asfayennenga;ASFA-Yennenga;208;Afghanistan;club
24118;aseck;ASEC-K;208;Afghanistan;club
24120;asfb;ASFB;208;Afghanistan;club
24884;ashanti-gold;Ashanti Gold;0;;club
1041;ashdod;Ashdod;93;Israel;club
18574;ashdod-u19;Ashdod U-19;93;Israel;club
12848;ashington;Ashington;0;;club
18024;ashford-town;Ashford Town;60;England;club
6394;ashkhabad;Ashkhabad;189;Turkmenistan;club
16704;ashton-united;Ashton United;60;England;club
23180;asia-euro-united;Asia Euro United;33;Cambodia;club
7842;asil-lyssi;Asil Lyssi;51;Cyprus;club
24808;ask-mannersdorf;ASK Mannersdorf;0;;club
18471;askania-bernburg;Askania Bernburg;74;Germany;club
6512;asker;Asker;139;Norway;club
23604;asko-kottmannsdorf;Asko Kottmannsdorf;13;Austria;club
14087;asm-oran;ASM Oran;3;Algeria;club
6130;aso-chlef;ASO Chlef;3;Algeria;club
18440;arminia-hannover;Arminia Hannover;74;Germany;club
23165;asos;ASOS;22;Benin;club
16604;asotthalmi-te;Asotthalmi;86;Hungary;club
23160;aspac;ASPAC;22;Benin;club
7844;aspropyrgos-enosis;Aspropyrgos Enosis;76;Greece;club
18899;aspl-2000;ASPL 2000;0;;club
15779;asptt-albi-w;ASPTT Albi W;69;France;club
19149;aspuddentellus;Aspudden-Tellus;177;Sweden;club
24599;asptt-dijon-u19;ASPTT Dijon U-19;69;France;club
6804;ass-sale;ASS Sale;127;Morocco;club
19233;assiden;Assiden;139;Norway;club
18585;assu;ASSU;28;Brasil;club
975;assyriska;Assyriska;177;Sweden;club
19125;assyriska-if;Assyriska IF;177;Sweden;club
19153;assyriska-bk;Assyriska BK;177;Sweden;club
19132;assyriska-turabdin;Assyriska Turabdin;177;Sweden;club
3436;astana;Astana;98;Kazakhstan;club
16542;astana-u19;Astana U-19;0;;club
23004;astana2;Astana-2;98;Kazakhstan;club
2553;asteras-tripolis;Asteras Tripolis;76;Greece;club
13830;asteras-magoulas;Asteras Magoulas;76;Greece;club
18551;asteras-tripolis-u19;Asteras Tripolis U-19;76;Greece;club
237;aston-villa;Aston Villa;60;England;club
24493;aston-villa-u21;Aston Villa U-21;60;England;club
23939;aston-villa-u18;Aston Villa U-18;60;England;club
13013;aston-villa-u23;Aston Villa U-23;60;England;club
15252;aston-villa-w;Aston Villa W;60;England;club
18420;astoria-walldorf2;Astoria Walldorf-2;74;Germany;club
14097;astoria-walldorf;Astoria Walldorf;74;Germany;club
7300;astra;Astra;151;Romania;club
23751;astra-hungary-w;Astra Hungary W;86;Hungary;club
24438;astra2;Astra-2;151;Romania;club
17711;astoria-walldorf-u19;Astoria Walldorf U-19;74;Germany;club
17311;asu-poli-timisoara;ASU Poli Timisoara;151;Romania;club
23344;astrio;Astrio;177;Sweden;club
14427;asv-de-dijk;ASV De Dijk;132;Netherlands;club
23171;asvo;ASVO;22;Benin;club
16865;aswan-fc;Aswan FC;58;Egypt;club
7723;aswh;ASWH;132;Netherlands;club
6699;asyut-petroleum;Asyut Petroleum;58;Egypt;club
16509;atalanta-u19;Atalanta U-19;94;Italy;club
193;atalanta;Atalanta;94;Italy;club
18188;atarfe-industrial;Atarfe Industrial;169;Spain;club
22032;atasehir-w;Atasehir W;0;;club
18449;altglienicke;Altglienicke;74;Germany;club
21310;atherton-collieries;Atherton Collieries;60;England;club
267;athletic-bilbao;Athletic Bilbao;169;Spain;club
13056;athletic-u19;Athletic U-19;0;;club
22132;athletic-u23;Athletic U-23;0;;club
19053;athletic-union-u19;Athletic Union U-19;0;;club
15834;athletic-w;Athletic W;169;Spain;club
12180;athletic2;Athletic-2;169;Spain;club
2212;athlone-town;Athlone Town;92;Ireland;club
18920;atlabara;Atlabara;0;;club
23459;atlabara-fc;Atlabara FC;0;;club
15576;atlanta-ca;Atlanta CA;9;Argentina;club
11100;atlanta-silverbacks;Atlanta Silverbacks;194;United States;club
19012;atlanta-united;Atlanta United;194;United States;club
22852;atlanta-united2;Atlanta United-2;194;United States;club
338;atlantas;Atlantas;111;Lithuania;club
15371;atlanta-silverbacks-w;Atlanta Silverbacks W;194;United States;club
1697;atlante;Atlante;123;Mexico;club
17910;atlantico;Atlantico;28;Brasil;club
23195;atlantico-fc;Atlantico FC;56;Dominican Republic;club
779;atlantis;Atlantis;68;Finland;club
1685;atlas;Atlas;123;Mexico;club
20083;atlas-delmenhorst;Atlas Delmenhorst;74;Germany;club
23404;atlas-w;Atlas W;123;Mexico;club
18855;atletico-acreano;Atletico Acreano;28;Brasil;club
18099;atletico-albericia;Atletico Albericia;169;Spain;club
16855;atletico-arcos;Atletico Arcos;148;Portugal;club
24814;atletic-escaldes;Atletic Escaldes;5;Andorra;club
14226;atletico-astorga;Atletico Astorga;169;Spain;club
12184;atletico-baleares;Atletico Baleares;169;Spain;club
14988;atletico-bermejo;Atletico Bermejo;25;Bolivia;club
18590;atletico-cajazeirense;Atletico Cajazeirense;28;Brasil;club
3378;atletico-bucaramanga;Atletico Bucaramanga;43;Colombia;club
22740;atletico-cearense;Atletico Cearense;28;Brasil;club
14609;atletico-de-kolkata;Atletico de Kolkata;88;India;club
23657;atletico-chiriqui;Atletico Chiriqui;143;Panama;club
1804;atletico-cp;Atletico CP;148;Portugal;club
18151;atletico-de-pinto;Atletico de Pinto;169;Spain;club
13423;atletico-deva;Atletico Deva;169;Spain;club
18200;atletico-espeleno;Atletico Espeleno;169;Spain;club
22047;atletico-furrial;Atletico Furrial;199;Venezuela;club
7209;atletico-go;Atletico GO;28;Brasil;club
20401;atletico-guanare;Atletico Guanare;199;Venezuela;club
24630;atletico-guemes;Atletico Guemes;9;Argentina;club
3384;atletico-huila;Atletico Huila;43;Colombia;club
20359;atletico-ibanes;Atletico Ibanes;169;Spain;club
24086;atletico-juventud;Atletico Juventud;145;Paraguay;club
24748;atletico-lugano;Atletico Lugano;9;Argentina;club
7436;atenas;Atenas;195;Uruguay;club
495;atletico-madrid;Atletico Madrid;169;Spain;club
13752;atletico-madrid-u19;Atletico Madrid U-19;0;;club
18089;atletico-lugones;Atletico Lugones;169;Spain;club
12170;atletico-madrid2;Atletico Madrid-2;169;Spain;club
16858;atletico-malveira;Atletico Malveira;148;Portugal;club
7435;atletico-marte;Atletico Marte;59;El Salvador;club
20390;atletico-monzon;Atletico Monzon;169;Spain;club
2172;atletico-nacional;Atletico Nacional;43;Colombia;club
23188;atletico-pantoja;Atletico Pantoja;56;Dominican Republic;club
14781;atletico-parana;Atletico Parana;9;Argentina;club
24003;atletico-paso;Atletico Paso;169;Spain;club
15835;atletico-madrid-w;Atletico Madrid W;169;Spain;club
24236;asom;ASOM;118;Mali;club
6320;al-sailiya-sc;Al Sailiya SC;150;Qatar;club
14738;atletico-pe;Atletico PE;28;Brasil;club
23998;atletico-porcuna;Atletico Porcuna;169;Spain;club
3377;atletico-progreso;Atletico Progreso;195;Uruguay;club
18255;atletico-pulpileno;Atletico Pulpileno;169;Spain;club
14691;atletico-riachense;Atletico Riachense;148;Portugal;club
22925;atletico-roraima;Atletico Roraima;28;Brasil;club
23309;atletico-porteno;Atletico Porteno;57;Ecuador;club
1619;atletico-rafaela;Atletico Rafaela;9;Argentina;club
1683;atletico-san-luis;Atletico San Luis;123;Mexico;club
23405;atletico-san-luis-w;Atletico San Luis W;123;Mexico;club
23193;atletico-san-francisco;Atletico San Francisco;56;Dominican Republic;club
12943;atletico-sanluqueno;Atletico Sanluqueno;169;Spain;club
13469;atletico-sorocaba;Atletico Sorocaba;28;Brasil;club
21982;atletico-tacoronte;Atletico Tacoronte;169;Spain;club
24088;atletico-tembetar;Atletico Tembetar;145;Paraguay;club
24377;atletico-terme-fiuggi;Atletico Terme Fiuggi;94;Italy;club
15901;atletico-socopo;Atletico Socopo;199;Venezuela;club
16458;atletico-vaslui;Atletico Vaslui;151;Romania;club
17915;atletico-tubarao;Atletico Tubarao;28;Brasil;club
9297;atletico-venezuela;Atletico Venezuela;199;Venezuela;club
18725;atletico-veraguense;Atletico Veraguense;143;Panama;club
3560;atletico-vigia;Atletico Vigia;199;Venezuela;club
18181;atletico-tordesillas;Atletico Tordesillas;169;Spain;club
23371;atleticomg-u20;Atletico-MG U-20;28;Brasil;club
425;atleticomg;Atletico-MG;28;Brasil;club
426;atleticopr;Atletico-PR;28;Brasil;club
23372;atleticopr-u20;Atletico-PR U-20;28;Brasil;club
14436;atletik-kuklen;Atletik Kuklen;30;Bulgaria;club
13461;atm;ATM;116;Malaysia;club
14927;atomic-fc;Atomic FC;35;Canada;club
17172;atom-novovoronezh;Atom Novovoronezh;152;Russia;club
2286;atromitos;Atromitos;76;Greece;club
23006;atmosfera;Atmosfera;111;Lithuania;club
984;atvidaberg;Atvidaberg;177;Sweden;club
23390;atyra;Atyra;145;Paraguay;club
18548;atromitos-u19;Atromitos U-19;76;Greece;club
21727;atsv-erlangen;ATSV Erlangen;74;Germany;club
13975;aubagne;Aubagne;69;France;club
17177;atus-ferlach;ATUS Ferlach;13;Austria;club
1099;atyrau;Atyrau;98;Kazakhstan;club
21964;atzeneta;Atzeneta;169;Spain;club
8356;aubervilliers-c;Aubervilliers C;69;France;club
18350;aubstadt;Aubstadt;74;Germany;club
14752;aucas;Aucas;57;Ecuador;club
8060;auchinleck-talbot;Auchinleck Talbot;159;Scotland;club
15664;auda;Auda;105;Latvia;club
8092;auckland-city;Auckland City;134;New Zealand;club
13474;audax-rio;Audax Rio;28;Brasil;club
14007;audax-sao-paulo;Audax Sao Paulo;28;Brasil;club
20062;audaz;Audaz;59;El Salvador;club
12872;auerbach;Auerbach;74;Germany;club
17100;augnablik;Augnablik;87;Iceland;club
24391;audace-cerignola;Audace Cerignola;94;Italy;club
2301;audax-italiano;Audax Italiano;40;Chile;club
12835;augsburg2;Augsburg-2;74;Germany;club
17219;augsburg-u19;Augsburg U-19;74;Germany;club
2326;augsburg;Augsburg;74;Germany;club
18118;aurrera-de-ondarroa;Aurrera de Ondarroa;169;Spain;club
20355;aurrera-de-vitoria;Aurrera de Vitoria;169;Spain;club
17047;aurskog;Aurskog;139;Norway;club
15679;auska;Auska;111;Lithuania;club
6536;austevoll;Austevoll;139;Norway;club
22862;austin-bold;Austin Bold;194;United States;club
-12;australia;Australia;12;Australia;selection
23819;australia-u16;Australia U-16;0;;club
24890;australia-u16-w;Australia U-16 W;0;;club
10395;aurillac;Aurillac;69;France;club
18768;australia-u18;Australia U-18;12;Australia;selection
4988;australia-u19;Australia U-19;0;;club
11147;australia-w;Australia W;12;Australia;selection
-13;austria;Austria;13;Austria;selection
13649;aumundvegesack;Aumund-Vegesack;74;Germany;club
13125;austria-klagenfurt;Austria Klagenfurt;13;Austria;club
16407;australia-u23;Australia U-23;12;Australia;selection
7744;australia-u20;Australia U-20;12;Australia;selection
1006;austria-lustenau;Austria Lustenau;13;Austria;club
23617;austria-lustenau2;Austria Lustenau-2;13;Austria;club
14541;austria-u16;Austria U-16;13;Austria;selection
5988;australia-u17;Australia U-17;12;Australia;selection
13797;austria-salzburg;Austria Salzburg;13;Austria;club
14584;austria-u18;Austria U-18;13;Austria;selection
19036;austria-u17-w;Austria U-17 W;168;South Africa;club
4987;austria-u19;Austria U-19;13;Austria;selection
3988;australia-u21;Australia U-21;12;Australia;selection
11364;austria-u20;Austria U-20;13;Austria;selection
3987;austria-u21;Austria U-21;13;Austria;selection
20561;austria-u19-w;Austria U-19 W;13;Austria;selection
537;austria-v;Austria V;13;Austria;club
13779;austria-w;Austria W;13;Austria;selection
2262;austria-w2;Austria W-2;13;Austria;club
5987;austria-u17;Austria U-17;13;Austria;selection
18595;auto-esporte;Auto Esporte;28;Brasil;club
21993;autol;Autol;169;Spain;club
173;auxerre;Auxerre;69;France;club
24593;auxerre-u19;Auxerre U-19;69;France;club
15320;avaldsnes-w;Avaldsnes W;139;Norway;club
21742;austria-xiii;Austria XIII;13;Austria;club
21375;avallon;Avallon;69;France;club
1867;avangard;Avangard;152;Russia;club
21990;avance-ezcabarte;Avance Ezcabarte;169;Spain;club
23705;avanhard2;Avanhard-2;192;Ukraine;club
12787;avanhard;Avanhard;192;Ukraine;club
17348;avanti-31;Avanti '31;132;Netherlands;club
2493;aurora;Aurora;25;Bolivia;club
24461;avantul-reghin;Avantul Reghin;151;Romania;club
9667;avedore;Avedore;53;Denmark;club
1992;avarta;Avarta;53;Denmark;club
16705;aveley-fc;Aveley FC;60;England;club
873;avellino;Avellino;94;Italy;club
16522;avellino-u19;Avellino U-19;94;Italy;club
24245;avenir-de-tombouctou;Avenir de Tombouctou;118;Mali;club
6391;avai-florianopolis;Avai Florianopolis;28;Brasil;club
13434;avenir-foot-lozere;Avenir Foot Lozere;69;France;club
14282;aversa-normanna;Aversa Normanna;94;Italy;club
12512;avenida-sc;Avenida SC;28;Brasil;club
23968;aves-u23;Aves U-23;148;Portugal;club
24364;avezzano;Avezzano;94;Italy;club
22949;avion-academy;Avion Academy;34;Cameroon;club
21690;avanti-stekene;Avanti Stekene;0;;club
23771;avia-swidnik;Avia Swidnik;147;Poland;club
2974;avispa-fukuoka;Avispa Fukuoka;96;Japan;club
14786;avondale-heights;Avondale Heights;12;Australia;club
18856;avondale-heights-u20;Avondale Heights U-20;12;Australia;club
2211;avondale-utd;Avondale Utd;92;Ireland;club
2151;avranches;Avranches;69;France;club
21863;avtofavorit;Avtofavorit;152;Russia;club
23167;avrankou-omnisport;Avrankou Omnisport;22;Benin;club
22336;axiopolis;Axiopolis;151;Romania;club
21484;axiso2;Axis-O2;116;Malaysia;club
23166;ayema;Ayema;22;Benin;club
2885;aydinspor;Aydinspor;188;Turkey;club
12720;ayeyawady;Ayeyawady;129;Myanmar;club
3032;ayia-napa;Ayia Napa;51;Cyprus;club
18022;aylesbury-united;Aylesbury United;60;England;club
825;ayr-united;Ayr United;159;Scotland;club
13914;ayron;Ayron;169;Spain;club
15533;ayutthaya;Ayutthaya;183;Thailand;club
13691;ayvalikgucu;Ayvalikgucu;188;Turkey;club
21925;az-picerno;AZ Picerno;94;Italy;club
24501;az-u19;AZ U-19;132;Netherlands;club
15992;az-u23;AZ U-23;132;Netherlands;club
2283;az2;AZ-2;132;Netherlands;club
23462;azam;Azam;182;Tanzania;club
13751;austria-v-u19;Austria V U-19;13;Austria;club
6118;azal;AZAL;14;Azerbaijan;club
14665;azerbaijan-u16;Azerbaijan U-16;14;Azerbaijan;selection
-14;azerbaijan;Azerbaijan;14;Azerbaijan;selection
5986;azerbaijan-u17;Azerbaijan U-17;14;Azerbaijan;selection
7100;azerbaijan-u18;Azerbaijan U-18;14;Azerbaijan;selection
15861;azerbaijan-u17-w;Azerbaijan U-17 W;14;Azerbaijan;selection
4986;azerbaijan-u19;Azerbaijan U-19;14;Azerbaijan;selection
21618;azerbaijan-u20;Azerbaijan U-20;0;;club
19281;azerbaijan-u19-w;Azerbaijan U-19 W;14;Azerbaijan;selection
3986;azerbaijan-u21;Azerbaijan U-21;14;Azerbaijan;selection
19286;azerbaijan-u23;Azerbaijan U-23;14;Azerbaijan;selection
14889;azerbaijan-w;Azerbaijan W;14;Azerbaijan;selection
20784;azot-vitkovici;Azot Vitkovici;26;Bosnia and Herzegovina;club
17338;azsv;AZSV;132;Netherlands;club
18258;azuaga;Azuaga;169;Spain;club
19542;azul-claro-numazu;Azul Claro Numazu;96;Japan;club
17584;azzurri-90-lausanne;Azzurri 90 Lausanne;178;Switzerland;club
18327;azuqueca;Azuqueca;169;Spain;club
218;az;AZ;132;Netherlands;club
23211;azam-tigers;Azam Tigers;115;Malawi;club
1811;aves;Aves;148;Portugal;club
24615;aviron-u19;Aviron U-19;69;France;club
