15591;ikissat;I-Kissat;68;Finland;club
304;ia-akranes;IA Akranes;87;Iceland;club
24819;ialysos;Ialysos;76;Greece;club
14465;ibar;Ibar;216;Montenegro;club
18229;ibarra;Ibarra;169;Spain;club
15438;iberia;Iberia;40;Chile;club
23015;iberia-fc;Iberia FC;73;Georgia;club
21979;ibiza-islas-pitiusas;Ibiza Islas Pitiusas;169;Spain;club
1527;ibv-vestmannaeyjar;IBV Vestmannaeyjar;87;Iceland;club
15288;ibv-vestmannaeyjar-w;IBV Vestmannaeyjar W;87;Iceland;club
19982;ic-descaldes;IC Descaldes;5;Andorra;club
24682;icanfield;Icanfield;85;Hong Kong;club
7194;icasa;Icasa;28;Brasil;club
25005;icel-idmanyurdu-spor;Icel Idmanyurdu Spor;188;Turkey;club
-87;iceland;Iceland;87;Iceland;selection
17077;iceland-u16;Iceland U-16;87;Iceland;selection
5913;iceland-u17;Iceland U-17;87;Iceland;selection
15007;iceland-u17-w;Iceland U-17 W;87;Iceland;selection
20366;iceland-u18;Iceland U-18;87;Iceland;selection
24496;iceland-u18-w;Iceland U-18 W;0;;club
4913;iceland-u19;Iceland U-19;87;Iceland;selection
19179;iceland-u19-w;Iceland U-19 W;87;Iceland;selection
3913;iceland-u21;Iceland U-21;87;Iceland;selection
7441;iceland-w;Iceland W;87;Iceland;selection
15307;icheon-daekyo-w;Icheon Daekyo W;101;Korea Republic;club
11479;idaroberstein;Idar-Oberstein;74;Germany;club
21203;ideal;Ideal;148;Portugal;club
18277;idoya;Idoya;169;Spain;club
22430;ierapetra;Ierapetra;76;Greece;club
16057;if-foroyar;IF Foroyar;53;Denmark;club
6190;if-fuglafjordur;IF Fuglafjordur;66;Faroe Islands;club
23028;if-ready;IF Ready;139;Norway;club
17273;if-viken;IF Viken;177;Sweden;club
18698;ifeanyi-ubah;Ifeanyi Ubah;137;Nigeria;club
17206;ifk-fjaras;IFK Fjaras;177;Sweden;club
19142;ifk-hassleholm;IFK Hassleholm;177;Sweden;club
19143;ifk-malmo;IFK Malmo;177;Sweden;club
769;ifk-norrkoping;IFK Norrkoping;177;Sweden;club
18963;ifk-norrkoping-u21;IFK Norrkoping U-21;177;Sweden;club
19120;ifk-ostersund;IFK Ostersund;177;Sweden;club
17209;ifk-tidaholm;IFK Tidaholm;177;Sweden;club
-48;cote-divoire;Cote dâ€™Ivoire;48;Cote dIvoire;selection
21569;ifk-umea;IFK Umea;177;Sweden;club
23058;iftixor;Iftixor;197;Uzbekistan;club
15301;iga-kunoichi-w;Iga Kunoichi W;96;Japan;club
14471;igalo;Igalo;216;Montenegro;club
22234;igdir-es;Igdir Es;188;Turkey;club
2924;igdirspor;Igdirspor;188;Turkey;club
22381;igman-konjic;Igman Konjic;26;Bosnia and Herzegovina;club
23988;igualada;Igualada;169;Spain;club
21365;iguatu;Iguatu;28;Brasil;club
19262;ih;IH;87;Iceland;club
7742;ijsselmeervogels;IJsselmeervogels;132;Netherlands;club
17207;ik-klockaretorpet;IK Klockaretorpet;177;Sweden;club
15886;ik-virgo;IK Virgo;177;Sweden;club
23202;ilbirs;Ilbirs;103;Kyrgyzstan;club
12807;ilichevetsd;Ilichevets-D;192;Ukraine;club
17588;iliria;Iliria;178;Switzerland;club
16866;iliria-fushe-kruje;Iliria Fushe Kruje;2;Albania;club
16176;ilirija-ljubljana;Ilirija Ljubljana;165;Slovenia;club
2696;ilkeston;Ilkeston;60;England;club
12841;illertissen;Illertissen;74;Germany;club
18335;illescas;Illescas;169;Spain;club
10380;illkirch-graffenstaden;Illkirch Graffenstaden;69;France;club
18313;illueca;Illueca;169;Spain;club
15720;ilshofen;Ilshofen;74;Germany;club
9104;ilves;Ilves;68;Finland;club
15268;ilves-w;Ilves W;68;Finland;club
23281;ilves2;Ilves-2;68;Finland;club
19535;imabari;Imabari;96;Japan;club
16170;imereti-khoni;Imereti Khoni;73;Georgia;club
20162;imolese;Imolese;94;Italy;club
6823;impact-de-montreal;Impact de Montreal;0;;club
17074;imperatriz-ma;Imperatriz MA;28;Brasil;club
23616;imst;Imst;13;Austria;club
24427;inainte-modelu;Inainte Modelu;151;Romania;club
19185;incheon-red-angels-w;Incheon Red Angels W;101;Korea Republic;club
6561;incheon-united;Incheon United;101;Korea Republic;club
22048;inchicore-athletic;Inchicore Athletic;92;Ireland;club
23476;incomati-xinavane;Incomati Xinavane;128;Mozambique;club
18525;inde-hahn;Inde Hahn;74;Germany;club
15037;indep-de-neuquen;Indep. de Neuquen;9;Argentina;club
2167;indep-medellin;Indep. Medellin;43;Colombia;club
14978;independente-pa;Independente PA;28;Brasil;club
413;independiente;Independiente;9;Argentina;club
21617;independiente-cauquenes;Independiente Cauquenes;40;Chile;club
19974;independiente-chorrera;Independiente Chorrera;143;Panama;club
8663;independiente-del-valle;Independiente Del Valle;57;Ecuador;club
10684;independiente-fbc;Independiente FBC;145;Paraguay;club
23300;independiente-juniors;Independiente Juniors;57;Ecuador;club
6636;independiente-rivadavia;Independiente Rivadavia;9;Argentina;club
2970;independiente-santa-fe;Independiente Santa Fe;43;Colombia;club
-88;india;India;88;India;selection
17090;india-u16;India U-16;88;India;selection
5912;india-u17;India U-17;88;India;selection
18017;india-u18;India U-18;88;India;selection
4912;india-u19;India U-19;0;;club
22833;india-w;India W;0;;club
11103;indian-arrows;Indian Arrows;88;India;club
3634;indjija;Indjija;204;Serbia;club
-89;indonesia;Indonesia;89;Indonesia;selection
23810;indonesia-u16;Indonesia U-16;0;;club
4911;indonesia-u19;Indonesia U-19;89;Indonesia;selection
15455;indonesia-u22;Indonesia U-22;89;Indonesia;club
21518;indonesia-u23;Indonesia U-23;0;;club
24103;indonesia-w;Indonesia W;0;;club
22326;industria-galda-de-jos;Industria Galda de Jos;151;Romania;club
14055;indy-eleven;Indy Eleven;194;United States;club
2409;inegolspor;Inegolspor;188;Turkey;club
7535;inglewood-united;Inglewood United;12;Australia;club
18876;inglewood-united-u20;Inglewood United U-20;12;Australia;club
2336;ingolstadt;Ingolstadt;74;Germany;club
15703;ingolstadt-u19;Ingolstadt U-19;74;Germany;club
11477;ingolstadt2;Ingolstadt-2;74;Germany;club
15207;inhulets;Inhulets;192;Ukraine;club
22972;inner-mongolia;Inner Mongolia;41;China;club
285;innsbruck;Innsbruck;13;Austria;club
15225;innsbruck-w;Innsbruck W;13;Austria;club
15096;innsbruck2;Innsbruck-2;13;Austria;club
6299;institute-fc;Institute FC;138;Northern Ireland;club
1940;instituto;Instituto;9;Argentina;club
23323;insutec;Insutec;57;Ecuador;club
14493;inter-bratislava;Inter Bratislava;164;Slovakia;club
16617;inter-cdf-se;Inter CDF SE;86;Hungary;club
23559;inter-cherkessk;Inter Cherkessk;152;Russia;club
21355;inter-de-limeira;Inter de Limeira;28;Brasil;club
24813;inter-escaldes;Inter Escaldes;5;Andorra;club
195;inter-milan;Inter Milan;94;Italy;club
24030;inter-moengotapoe;Inter Moengotapoe;0;;club
24489;inter-petrila;Inter Petrila;151;Romania;club
20081;inter-turkspor-kiel;Inter Turkspor Kiel;74;Germany;club
777;inter-turku;Inter Turku;68;Finland;club
13066;inter-u19;Inter U-19;94;Italy;club
24833;inter-w;Inter W;94;Italy;club
1221;interzapresic;Inter-Zapresic;49;Croatia;club
23992;intercity;Intercity;169;Spain;club
14765;interclube;Interclube;6;Angola;club
439;internacional;Internacional;28;Brasil;club
12241;internacional-fc;Internacional FC;169;Spain;club
18465;internacional-leipzig;Internacional Leipzig;74;Germany;club
18591;internacional-pb;Internacional PB;28;Brasil;club
14758;internacional-sc;Internacional SC;28;Brasil;club
18609;internacional-u20;Internacional U-20;28;Brasil;club
22935;internacional-w;Internacional W;28;Brasil;club
18853;interporto;Interporto;28;Brasil;club
16887;intersport-santuca;Intersport Santuca;124;Moldova;club
14607;intersportaroma;Intersport-Aroma;124;Moldova;club
7130;inti-gas-ayacucho;Inti Gas Ayacucho;146;Peru;club
827;inverness-ct;Inverness C.T;159;Scotland;club
17289;inverness-ct-u20;Inverness CT U-20;159;Scotland;club
24312;inveruno;Inveruno;94;Italy;club
2084;inverurie-locos;Inverurie Locos;159;Scotland;club
733;ionikos;Ionikos;76;Greece;club
17916;ipora;Ipora;28;Brasil;club
13513;ipswich-knights;Ipswich Knights;12;Australia;club
231;ipswich-town;Ipswich Town;60;England;club
16016;ipswich-town-u23;Ipswich Town U-23;60;England;club
7252;ir-reykjavik;IR Reykjavik;87;Iceland;club
728;iraklis;Iraklis;76;Greece;club
12285;iraklis-psachna;Iraklis Psachna;76;Greece;club
18555;iraklis-u20;Iraklis U-20;76;Greece;club
24915;iran-u16;Iran U-16;0;;club
5910;iran-u17;Iran U-17;90;Iran;selection
18018;iran-u18;Iran U-18;90;Iran;selection
4910;iran-u19;Iran U-19;90;Iran;selection
20655;iran-u19-w;Iran U-19 W;90;Iran;selection
19299;iran-u20;Iran U-20;90;Iran;selection
3910;iran-u21;Iran U-21;90;Iran;selection
22046;iran-u23;Iran U-23;0;;club
15420;iran-univ;Iran Univ.;90;Iran;selection
17820;iran-w;Iran W;90;Iran;selection
22941;iranduba-de-amazonia-w;Iranduba de Amazonia W;28;Brasil;club
16102;iranjavan-bushehr;Iranjavan Bushehr;90;Iran;club
1687;irapuato;Irapuato;123;Mexico;club
-91;iraq;Iraq;91;Iraq;selection
-90;iran;Iran;90;Iran;selection
17132;iraq-ol;Iraq Ol.;0;;club
24924;iraq-u16;Iraq U-16;0;;club
5909;iraq-u17;Iraq U-17;0;;club
4909;iraq-u19;Iraq U-19;0;;club
16925;iraq-u23;Iraq U-23;0;;club
14563;irbis-kivioli;Irbis Kivioli;63;Estonia;club
-92;ireland;Ireland;92;Ireland;selection
14664;ireland-u16;Ireland U-16;92;Ireland;selection
5908;ireland-u17;Ireland U-17;92;Ireland;selection
15010;ireland-u17-w;Ireland U-17 W;92;Ireland;selection
14546;ireland-u18;Ireland U-18;92;Ireland;selection
4908;ireland-u19;Ireland U-19;92;Ireland;selection
18676;ireland-u19-w;Ireland U-19 W;92;Ireland;selection
3908;ireland-u21;Ireland U-21;92;Ireland;selection
15403;ireland-univ-w;Ireland Univ W;92;Ireland;selection
15353;ireland-univ;Ireland Univ.;92;Ireland;selection
13757;ireland-w;Ireland W;92;Ireland;selection
13986;iris-croix;Iris Croix;69;France;club
22445;irodotos;Irodotos;76;Greece;club
24791;ironi-baka-el-garbiya;Ironi Baka El Garbiya;93;Israel;club
1047;ironi-kiryat-gat;Ironi Kiryat Gat;93;Israel;club
17315;ironi-nesher;Ironi Nesher;93;Israel;club
7331;ironi-kiryat-shmona;Ironi Kiryat Shmona;93;Israel;club
18626;ironi-ramat-hasharon-w;Ironi Ramat HaSharon W;93;Israel;club
24804;ironi-or-yehuda;Ironi Or Yehuda;93;Israel;club
2547;ironi-tiberias;Ironi Tiberias;93;Israel;club
1428;irtish;Irtish;98;Kazakhstan;club
18273;iruna;Iruna;169;Spain;club
3008;irtysh-omsk;Irtysh Omsk;152;Russia;club
14004;isa-town;Isa Town;16;Bahrain;club
14285;ischia;Ischia;94;Italy;club
6179;isidro-metapan;Isidro Metapan;59;El Salvador;club
23880;ishoj;Ishoj;53;Denmark;club
2914;iskendurun-demir-celikspor;Iskendurun Demir Celikspor;188;Turkey;club
14467;iskra;Iskra;216;Montenegro;club
23644;iskra-pszczyna;Iskra Pszczyna;0;;club
6248;iskra-stali-ribnita;Iskra Stali Ribnita;124;Moldova;club
15191;isloch;Isloch;19;Belarus;club
6165;ismaily-sc;Ismaily SC;58;Egypt;club
12842;ismaning;Ismaning;74;Germany;club
2941;ispartaspor;Ispartaspor;188;Turkey;club
-93;israel;Israel;93;Israel;selection
14947;israel-u16;Israel U-16;93;Israel;selection
5907;israel-u17;Israel U-17;93;Israel;selection
20838;israel-u17-w;Israel U-17 W;93;Israel;selection
16915;israel-u18;Israel U-18;93;Israel;selection
4907;israel-u19;Israel U-19;93;Israel;selection
14997;israel-u19-w;Israel U-19 W;93;Israel;selection
3907;israel-u21;Israel U-21;93;Israel;selection
13765;israel-w;Israel W;93;Israel;selection
24051;issia-wazi;Issia Wazi;48;Cote dIvoire;club
1622;istanbul-basaksehir;Istanbul Basaksehir;188;Turkey;club
16097;istanbul-basaksehir-u21;Istanbul Basaksehir U-21;188;Turkey;club
399;istanbulspor;Istanbulspor;188;Turkey;club
2204;istanbulspor-a-s;Istanbulspor A. S.;188;Turkey;club
21917;istanbulspor-u21;Istanbulspor U-21;188;Turkey;club
23055;istiklol-fergana;Istiklol Fergana;197;Uzbekistan;club
10624;istiqlol;Istiqlol;0;;club
8994;istra;Istra;0;;club
7255;istra-1961;Istra 1961;49;Croatia;club
721;istres;Istres;69;France;club
24623;istres-u19;Istres U-19;69;France;club
18582;itabaiana;Itabaiana;28;Brasil;club
22930;itaborai;Itaborai;28;Brasil;club
-94;italy;Italy;94;Italy;selection
14692;italy-serie-b;Italy Serie B;94;Italy;club
14793;italy-u16;Italy U-16;94;Italy;selection
5906;italy-u17;Italy U-17;94;Italy;selection
18996;italy-u17-w;Italy U-17 W;94;Italy;selection
1656;italy-u18;Italy U-18;94;Italy;selection
4906;italy-u19;Italy U-19;94;Italy;selection
19014;italy-u19-w;Italy U-19 W;94;Italy;selection
6496;italy-u20;Italy U-20;94;Italy;selection
3906;italy-u21;Italy U-21;94;Italy;selection
22916;italy-u23-w;Italy U-23 W;0;;club
15354;italy-univ;Italy Univ.;94;Italy;selection
7444;italy-w;Italy W;94;Italy;selection
18788;itapemirim;Itapemirim;28;Brasil;club
12588;itapipoca;Itapipoca;28;Brasil;club
22492;illes-akademia-u19;Illes Akademia U-19;86;Hungary;club
6697;itthad-al-shourta;Itthad Al Shourta;58;Egypt;club
23381;ittifok-navoiy;Ittifok Navoiy;197;Uzbekistan;club
6356;ittihad;Ittihad;179;Syria;club
16398;ittihad-al-zarqa;Ittihad Al Zarqa;97;Jordan;club
9533;ittihad-kalba;Ittihad Kalba;193;United Arab Emirates;club
18560;ittihad-kalba-u21;Ittihad Kalba U-21;193;United Arab Emirates;club
15788;ittihad-tanger;Ittihad Tanger;127;Morocco;club
2207;ituano;Ituano;28;Brasil;club
12579;itumbiara;Itumbiara;28;Brasil;club
23805;ituzaingo;Ituzaingo;9;Argentina;club
22096;ivancna-gorica;Ivancna Gorica;165;Slovenia;club
21245;ivancsa;Ivancsa;86;Hungary;club
17042;ivinhema;Ivinhema;28;Brasil;club
14995;ivory-coast-w;Ivory Coast W;0;;club
19533;iwaki;Iwaki;96;Japan;club
12934;izarra;Izarra;169;Spain;club
6275;izk-khemisset;IZK Khemisset;127;Morocco;club
13645;iztapa;Iztapa;80;Guatemala;club
19119;ifk-timra;IFK Timra;177;Sweden;club
15473;itomski;Itomski;49;Croatia;club
