15164;saar-saarbrucken;Saar Saarbrucken;74;Germany;club
19154;s-sudan;S. Sudan;0;;club
480;saarbrucken;Saarbrucken;74;Germany;club
6214;saba-qom;Saba Qom;90;Iran;club
1766;sabadell;Sabadell;169;Spain;club
18135;sabadell2;Sabadell-2;169;Spain;club
11102;sabah;Sabah;116;Malaysia;club
21014;sabah-fk;Sabah FK;14;Azerbaijan;club
24114;sabah2;Sabah-2;14;Azerbaijan;club
18840;sabail;Sabail;14;Azerbaijan;club
24116;sabail2;Sabail-2;14;Azerbaijan;club
24243;sabana-mopti;Sabana Mopti;118;Mali;club
18311;sabinanigo;Sabinanigo;169;Spain;club
15828;saburtalo;Saburtalo;73;Georgia;club
20635;saburtalo-u19;Saburtalo U-19;0;;club
20520;sacachispas;Sacachispas;9;Argentina;club
12038;sachkhere;Sachkhere;73;Georgia;club
19353;sacramento-republic;Sacramento Republic;194;United States;club
23872;saeby-if-skjold;Saeby IF Skjold;53;Denmark;club
16378;saeddingguldager;Saedding-Guldager;53;Denmark;club
6265;safa-beirut;Safa Beirut;106;Lebanon;club
18947;sagadam;Sagadam;189;Turkmenistan;club
23224;sagaing;Sagaing;129;Myanmar;club
6543;sagan-tosu;Sagan Tosu;96;Japan;club
13159;sageata-navodari;Sageata Navodari;151;Romania;club
14764;sagrada-esperanca;Sagrada Esperanca;6;Angola;club
17252;saguntino;Saguntino;169;Spain;club
16403;sahab;Sahab;97;Jordan;club
8123;saham;Saham;140;Oman;club
19338;saif-sc;Saif SC;17;Bangladesh;club
8692;saigon;Saigon;200;Vietnam;club
24044;saint-eloi-lupopo;Saint Eloi Lupopo;45;DR Congo;club
2599;saint-lo;Saint Lo;69;France;club
15708;saarbrucken-u19;Saarbrucken U-19;74;Germany;club
-154;saint-lucia;Saint Lucia;154;;selection
-209;saint-martin;Saint Martin;0;;club
8352;saint-quentin;Saint Quentin;69;France;club
13428;saintamand;Saint-Amand;69;France;club
21395;saintbrieuc;Saint-Brieuc;69;France;club
719;saintetienne;Saint-Etienne;69;France;club
6382;saint-omer;Saint Omer;69;France;club
24618;saintetienne-u19;Saint-Etienne U-19;69;France;club
15785;saintetienne-w;Saint-Etienne W;69;France;club
13446;saintjean;Saint-Jean;69;France;club
12676;saintetienne2;Saint-Etienne-2;69;France;club
14710;saintlouisienne;Saint-Louisienne;69;France;club
13432;saintlouis-neuweg;Saint-Louis Neuweg;69;France;club
18908;saintlouisienne-fc;Saint-Louisienne FC;0;;club
13451;saintmalo;Saint-Malo;69;France;club
6982;saintpriest;Saint-Priest;69;France;club
20069;sainte-genevieve;Sainte Genevieve;69;France;club
13969;saintemarienne;Sainte-Marienne;69;France;club
6225;saipa;Saipa;90;Iran;club
14461;sajobabony-vegyesz;Sajobabony Vegyesz;86;Hungary;club
7686;sak-klagenfurt;SAK Klagenfurt;13;Austria;club
12593;salalah;Salalah;140;Oman;club
1630;sakaryaspor;Sakaryaspor;188;Turkey;club
7055;salam-zgharta;Salam Zgharta;106;Lebanon;club
512;salamanca;Salamanca;169;Spain;club
23997;salamanca2;Salamanca-2;169;Spain;club
22787;salamiyah;Salamiyah;179;Syria;club
19248;salangen;Salangen;139;Norway;club
15669;salaspils;Salaspils;105;Latvia;club
531;salernitana;Salernitana;94;Italy;club
16517;salernitana-u19;Salernitana U-19;94;Italy;club
15647;salford-city;Salford City;60;England;club
15670;saldus;Saldus;105;Latvia;club
7885;salgaocar;Salgaocar;88;India;club
14498;salgotarjani-btc;Salgotarjan;86;Hungary;club
21258;salgotarjani-btc-2;Salgotarjani BTC;86;Hungary;club
11065;salgueiro;Salgueiro;28;Brasil;club
262;salgueiros;Salgueiros;148;Portugal;club
22785;salitas;Salitas;208;Afghanistan;club
1799;salisbury;Salisbury;60;England;club
24740;salkova;Salkova;164;Slovakia;club
20382;salmantino;Salmantino;169;Spain;club
15173;salmrohr;Salmrohr;74;Germany;club
17240;salos-szczecin-u19;Salos Szczecin U-19;147;Poland;club
15594;salpa;SalPa;68;Finland;club
542;salzburg;Salzburg;13;Austria;club
2979;salyut;Salyut;152;Russia;club
16970;salzburg-u19;Salzburg U-19;0;;club
16446;sama-al-sarhan;Sama Al Sarhan;97;Jordan;club
20333;samano;Samano;169;Spain;club
1667;sambenedettese;Sambenedettese;94;Italy;club
14509;samgurali;Samgurali;73;Georgia;club
24349;sammaurese;Sammaurese;94;Italy;club
-155;samoa;Samoa;155;;selection
17399;samobor;Samobor;49;Croatia;club
15650;samorin;Samorin;164;Slovakia;club
14051;sampaio-correa;Sampaio Correa;28;Brasil;club
532;sampdoria;Sampdoria;94;Italy;club
391;samsunspor;Samsunspor;188;Turkey;club
20295;sampion-celje;Sampion Celje;165;Slovenia;club
16503;sampdoria-u19;Sampdoria U-19;94;Italy;club
8920;samut-prakan;Samut Prakan;183;Thailand;club
7343;samtredia;Samtredia;73;Georgia;club
20176;samut-sakhon;Samut Sakhon;183;Thailand;club
20376;san-agustin-de-guadalix;San Agustin de Guadalix;169;Spain;club
8923;samut-songkhram;Samut Songkhram;183;Thailand;club
23289;san-antonio-fc;San Antonio FC;194;United States;club
12742;san-antonio-scorpions;San Antonio Scorpions;194;United States;club
3472;san-carlos;San Carlos;47;Costa Rica;club
21951;san-claudio;San Claudio;169;Spain;club
23197;san-cristobal-fc;San Cristobal FC;56;Dominican Republic;club
21961;san-cristobal;San Cristobal;169;Spain;club
24361;san-donato-tavarnelle;San Donato Tavarnelle;94;Italy;club
18163;san-fernardo-de-henares;San Fernardo de Henares;169;Spain;club
12946;san-fernando;San Fernando;169;Spain;club
19019;san-francisco-deltas;San Francisco Deltas;194;United States;club
6757;san-francisco-fc;San Francisco FC;143;Panama;club
24854;san-giovanni;San Giovanni;156;San Marino;club
21958;san-ignacio;San Ignacio;169;Spain;club
3567;san-jose;San Jose;25;Bolivia;club
18169;san-jose-de-soria;San Jose de Soria;169;Spain;club
6150;san-jose-oruro;San Jose Oruro;25;Bolivia;club
1035;san-jose-earthquakes;San Jose Earthquakes;194;United States;club
18278;san-juan;San Juan;169;Spain;club
21996;san-juan-de-mozarrifar;San Juan de Mozarrifar;169;Spain;club
7419;san-juan-jabloteh;San Juan Jabloteh;186;Trinidad and Tobago;club
420;san-lorenzo;San Lorenzo;9;Argentina;club
21997;san-lorenzo-ud;San Lorenzo UD;169;Spain;club
24033;san-luigi;San Luigi;94;Italy;club
8666;san-luis-de-quillota;San Luis de Quillota;40;Chile;club
18303;san-marcial;San Marcial;169;Spain;club
13488;san-marcos;San Marcos;40;Chile;club
2383;san-marino-calcio;San Marino Calcio;94;Italy;club
-156;san-marino;San Marino;156;San Marino;selection
5844;san-marino-u17;San Marino U-17;0;;club
4844;san-marino-u19;San Marino U-19;0;;club
3844;san-marino-u21;San Marino U-21;0;;club
3479;san-martin;San Martin;9;Argentina;club
23807;san-martin-burzaco;San Martin Burzaco;9;Argentina;club
20567;san-gwann;San Gwann;119;Malta;club
24633;san-martin-formosa;San Martin Formosa;9;Argentina;club
6633;san-martin-sj;San Martin SJ;9;Argentina;club
21255;san-martin-tucuman;San Martin Tucuman;9;Argentina;club
24372;san-nicolo;San Nicolo;94;Italy;club
20521;san-miguel;San Miguel;9;Argentina;club
18215;san-rafael;San Rafael;169;Spain;club
18210;san-roque-de-cadiz;San Roque de Cadiz;169;Spain;club
7564;san-roque-de-lepe;San Roque De Lepe;169;Spain;club
6411;san-simon;San Simon;146;Peru;club
16962;san-telmo;San Telmo;9;Argentina;club
24413;san-tommaso;San Tommaso;94;Italy;club
24070;sanpedro;San-Pedro;48;Cote dIvoire;club
6227;sanat-naft;Sanat Naft;90;Iran;club
6014;sanatatea-cluj;Sanatatea Cluj;151;Romania;club
9546;sancaktepe-belediye;Sancaktepe Belediye;188;Turkey;club
18351;sand;Sand;74;Germany;club
7336;sandecja-nowy-sacz;Sandecja Nowy Sacz;147;Poland;club
973;sandefjord;Sandefjord;139;Norway;club
20206;sandhausen-u19;Sandhausen U-19;74;Germany;club
3074;sandhausen;Sandhausen;74;Germany;club
20331;san-martin-ei;San Martin EI;169;Spain;club
18418;sandhausen2;Sandhausen-2;74;Germany;club
6446;sandnes-ulf;Sandnes Ulf;139;Norway;club
23333;sandnes-ulf-u19;Sandnes Ulf U-19;139;Norway;club
15909;sandviken;Sandviken;177;Sweden;club
15326;sandviken-w;Sandviken W;139;Norway;club
1869;sanfrecce-hiroshima;Sanfrecce Hiroshima;96;Japan;club
22846;sandviks;Sandviks;177;Sweden;club
24045;sanga-balende;Sanga Balende;45;DR Congo;club
2388;sangiovannese;Sangiovannese;94;Italy;club
24373;sangiustese;Sangiustese;94;Italy;club
10854;sangju-sangmu;Sangju Sangmu;101;Korea Republic;club
1805;sanjoanense;Sanjoanense;148;Portugal;club
3655;sanliurfa-belediyespor;Sanliurfa Belediyespor;188;Turkey;club
3642;sanliurfaspor;Sanliurfaspor;188;Turkey;club
16992;sanna-khanh-hoa;Sanna Khanh Hoa;200;Vietnam;club
24463;sanmartin;Sanmartin;151;Romania;club
23826;sanremese;Sanremese;94;Italy;club
21928;sanremo;Sanremo;94;Italy;club
17084;sansinena;Sansinena;9;Argentina;club
7433;sant-andreu;Sant Andreu;169;Spain;club
18262;santa-amalia;Santa Amalia;169;Spain;club
18155;santa-ana;Santa Ana;169;Spain;club
18221;santa-catalina;Santa Catalina;169;Spain;club
256;santa-clara;Santa Clara;148;Portugal;club
15377;santa-clarita-w;Santa Clarita W;194;United States;club
346;santa-coloma;Santa Coloma;5;Andorra;club
15603;santa-claus;Santa Claus;68;Finland;club
445;santa-cruz;Santa Cruz;28;Brasil;club
18588;santa-cruz-natal;Santa Cruz Natal;28;Brasil;club
12514;santa-cruz-rs;Santa Cruz RS;28;Brasil;club
14690;santa-eulalia;Santa Eulalia;148;Portugal;club
6402;santa-fe-bogota;Santa Fe Bogota;43;Colombia;club
18724;santa-gema;Santa Gema;143;Panama;club
17813;santa-iria;Santa Iria;148;Portugal;club
21819;santa-lucia;Santa Lucia;119;Malta;club
23396;santa-lucia-fc;Santa Lucia FC;80;Guatemala;club
18752;santa-quiteria;Santa Quiteria;28;Brasil;club
12223;santa-maria;Santa Maria;148;Portugal;club
18763;santa-rita;Santa Rita;28;Brasil;club
19330;santa-rita-fc;Santa Rita FC;6;Angola;club
23430;santa-rosa;Santa Rosa;146;Peru;club
12824;santa-tecla;Santa Tecla;59;El Salvador;club
15846;santa-teresa-w;Santa Teresa W;169;Spain;club
18241;santa-ursula;Santa Ursula;169;Spain;club
9087;santamarina;Santamarina;9;Argentina;club
18217;santanyi;Santanyi;169;Spain;club
14277;santarcangelo;Santarcangelo;94;Italy;club
20336;santboia;Santboia;169;Spain;club
18129;santfeliuenc;Santfeliuenc;169;Spain;club
2316;santiago-wanderers;Santiago Wanderers;40;Chile;club
2633;santiago-morning;Santiago Morning;40;Chile;club
1880;santo-andre;Santo Andre;28;Brasil;club
24887;santoba;Santoba;0;;club
446;santos;Santos;28;Brasil;club
6334;santos-cape-town;Santos Cape Town;168;South Africa;club
3478;santos-dg;Santos Dg;47;Costa Rica;club
23426;santos-fc;Santos FC;146;Peru;club
1027;santos-laguna;Santos Laguna;123;Mexico;club
17066;santos-macapa;Santos Macapa;28;Brasil;club
23417;santos-laguna-w;Santos Laguna W;123;Mexico;club
14069;santos-tartu;Santos Tartu;63;Estonia;club
15974;santos-u20;Santos U-20;28;Brasil;club
22933;santos-w;Santos W;28;Brasil;club
21962;sants;Sants;169;Spain;club
18110;santurtzi;Santurtzi;169;Spain;club
18119;santutxu;Santutxu;169;Spain;club
13463;sao-benedito;Sao Benedito;28;Brasil;club
14726;sao-bento;Sao Bento;28;Brasil;club
10629;sao-bernardo;Sao Bernardo;28;Brasil;club
18800;sao-francisco-pa;Sao Francisco PA;28;Brasil;club
447;sao-caetano;Sao Caetano;28;Brasil;club
11734;sandiklispor;Sandiklispor;188;Turkey;club
22943;sao-francisco-w;Sao Francisco W;28;Brasil;club
18753;sao-jose-ma;Sao Jose MA;28;Brasil;club
22938;sao-jose-w;Sao Jose W;28;Brasil;club
12518;sao-luiz;Sao Luiz;28;Brasil;club
21195;sao-martinho;Sao Martinho;148;Portugal;club
18792;sao-mateus;Sao Mateus;28;Brasil;club
448;sao-paulo;Sao Paulo;28;Brasil;club
23374;sao-paulo-u20;Sao Paulo U-20;28;Brasil;club
14011;sao-paulo-rs;Sao Paulo RS;28;Brasil;club
18798;sao-raimundo;Sao Raimundo;28;Brasil;club
22926;sao-raimundo-rr;Sao Raimundo RR;28;Brasil;club
-157;sao-tome;Sao Tome;157;;selection
14903;sapa;SaPa;68;Finland;club
14662;sapovnela;Sapovnela;73;Georgia;club
14872;saraburi;Saraburi;183;Thailand;club
319;sarajevo;Sarajevo;26;Bosnia and Herzegovina;club
23614;sarasota-metropolis;Sarasota Metropolis;0;;club
12567;sarawak;Sarawak;116;Malaysia;club
17616;sarayonu-belediyespor;Sarayonu Belediyespor;188;Turkey;club
22338;sardar-bukan;Sardar Bukan;90;Iran;club
22236;sarikamis-genclerbirligi;Sarikamis Genclerbirligi;188;Turkey;club
23673;sarisske-michalany;Sarisske Michalany;164;Slovakia;club
13666;sarinena;Sarinena;169;Spain;club
2115;sariyer;Sariyer;188;Turkey;club
9088;sarmiento;Sarmiento;9;Argentina;club
22505;sarmiento-resistencia;Sarmiento Resistencia;9;Argentina;club
12888;sarnese;Sarnese;0;;club
2035;sarpsborg;Sarpsborg;139;Norway;club
23020;sarpsborg2;Sarpsborg-2;139;Norway;club
12672;sarreunion;Sarre-Union;69;France;club
14703;sarreguemines;Sarreguemines;69;France;club
738;sartid;Sartid;0;;club
16844;sarurspor-fk;Sarurspor FK;14;Azerbaijan;club
22665;sarvari;Sarvari;86;Hungary;club
24268;sasa;Sasa;65;Rep. of Macedonia;club
856;sassari-torres;Sassari Torres;94;Italy;club
20077;sasel;Sasel;74;Germany;club
24350;sasso-marconi;Sasso Marconi;94;Italy;club
3051;sassuolo;Sassuolo;94;Italy;club
16504;sassuolo-u19;Sassuolo U-19;94;Italy;club
24837;sassuolo-w;Sassuolo W;94;Italy;club
13170;satu-mare;Satu Mare;0;;club
99;saturn;Saturn;152;Russia;club
-158;saudi-arabia;Saudi Arabia;158;Saudi Arabia;selection
24918;saudi-arabia-u16;Saudi Arabia U-16;0;;club
23019;saudi-arabia-u18;Saudi Arabia U-18;0;;club
4842;saudi-arabia-u19;Saudi Arabia U-19;158;Saudi Arabia;selection
11363;saudi-arabia-u20;Saudi Arabia U-20;158;Saudi Arabia;selection
3842;saudi-arabia-u21;Saudi Arabia U-21;0;;club
16871;saudi-arabia-u23;Saudi Arabia U-23;158;Saudi Arabia;selection
14583;saue-jk;Saue JK;63;Estonia;club
23154;saurimo;Saurimo;6;Angola;club
24351;savignanese;Savignanese;94;Italy;club
19135;savedalen;Savedalen;177;Sweden;club
13659;savoia;Savoia;94;Italy;club
13655;savona;Savona;94;Italy;club
12372;saxan;Saxan;124;Moldova;club
21461;sbikha;Sbikha;187;Tunisia;club
17269;sc-caronnese;SC Caronnese;94;Italy;club
9395;sc-farense;SC Farense;148;Portugal;club
16255;sc-feyenoord;SC Feyenoord;132;Netherlands;club
21711;sc-lahr;SC Lahr;0;;club
15220;sc-retz;SC Retz;0;;club
14928;sc-scarborough;SC Scarborough;35;Canada;club
15280;sc-sand-w;SC Sand W;74;Germany;club
21855;sc-velbert;SC Velbert;74;Germany;club
24285;sc-villa;SC Villa;191;Uganda;club
6809;sc-weiz;SC Weiz;0;;club
17000;sc-wolves;SC Wolves;68;Finland;club
24362;scandicci;Scandicci;94;Italy;club
24316;scanzorosciate;Scanzorosciate;94;Italy;club
21217;scarborough-athletic;Scarborough Athletic;60;England;club
17345;schaesberg;Schaesberg;132;Netherlands;club
1068;schaffhausen;Schaffhausen;178;Switzerland;club
144;schalke;Schalke;74;Germany;club
13593;schaldingheining;Schalding-Heining;74;Germany;club
13749;schalke-u19;Schalke U-19;74;Germany;club
2482;schalke2;Schalke-2;74;Germany;club
21740;scheiblingkirchen;Scheiblingkirchen;13;Austria;club
21814;schermbeck;Schermbeck;74;Germany;club
13126;scheveningen;Scheveningen;132;Netherlands;club
15169;schilksee;Schilksee;74;Germany;club
1430;schiltigheim;Schiltigheim;69;France;club
1947;schonberg;Schonberg;74;Germany;club
18503;schonnebeck;Schonnebeck;74;Germany;club
18474;schott-mainz;Schott Mainz;74;Germany;club
13652;schott-jena;Schott Jena;74;Germany;club
14631;schotz;Schotz;178;Switzerland;club
19987;schutterwald;Schutterwald;0;;club
20019;schwaben-augsburg;Schwaben Augsburg;74;Germany;club
18359;schwabmunchen;Schwabmunchen;74;Germany;club
18425;schwachhausen;Schwachhausen;74;Germany;club
23445;schwalbe-tundern;Schwalbe Tundern;74;Germany;club
12877;schwarzweiss-rehden;Schwarz-Weiss Rehden;74;Germany;club
20010;schwarzach;Schwarzach;13;Austria;club
15094;schwaz;Schwaz;13;Austria;club
13122;schwechat;Schwechat;13;Austria;club
488;schweinfurt;Schweinfurt;74;Germany;club
15653;sleague-all-star;S-League All Star;0;;club
22646;sacavenense;Sacavenense;148;Portugal;club
21227;scolar-resita;Scolar Resita;151;Romania;club
24464;scm-zalau;SCM Zalau;151;Romania;club
-159;scotland;Scotland;159;Scotland;selection
14654;scotland-u16;Scotland U-16;159;Scotland;selection
5841;scotland-u17;Scotland U-17;159;Scotland;selection
18831;scotland-u17-w;Scotland U-17 W;159;Scotland;selection
14592;scotland-u18;Scotland U-18;159;Scotland;selection
4841;scotland-u19;Scotland U-19;159;Scotland;selection
19015;scotland-u19-w;Scotland U-19 W;159;Scotland;selection
19313;scotland-u20;Scotland U-20;159;Scotland;selection
3841;scotland-u21;Scotland U-21;159;Scotland;selection
617;scunthorpe-united;Scunthorpe United;60;England;club
3298;scotland-w;Scotland W;159;Scotland;selection
24298;scunthorpe-united-u23;Scunthorpe United U-23;60;England;club
18727;sd-atletico-nacional;SD Atletico Nacional;143;Panama;club
18310;sd-ejea;SD Ejea;169;Spain;club
2403;sd-logrones;SD Logrones;169;Spain;club
21957;sd-san-pedro;SD San Pedro;169;Spain;club
7719;sdc-putten;SDC Putten;132;Netherlands;club
25018;sdo;SDO;132;Netherlands;club
15551;seattle-reign-w;Seattle Reign W;194;United States;club
6604;seattle-sounders;Seattle Sounders;194;United States;club
24466;security-systems;Security Systems;27;Botswana;club
15374;seattle-sounders-w;Seattle Sounders W;194;United States;club
165;sedan;Sedan;69;France;club
15095;seekirchen;Seekirchen;13;Austria;club
2822;segesta;Segesta;49;Croatia;club
18149;segorbe;Segorbe;169;Spain;club
2619;sekerspor;Sekerspor;188;Turkey;club
7332;sektzia-nes-tziona;Sektzia Nes Tziona;93;Israel;club
22811;sel-canarias-u18;Sel. Canarias U-18;0;;club
15870;selanger;Selanger;177;Sweden;club
7135;selangor-fc;Selangor FC;116;Malaysia;club
22801;selangor-united;Selangor United;116;Malaysia;club
18101;selaya;Selaya;169;Spain;club
7250;selfoss;Selfoss;87;Iceland;club
3460;seligenporten;Seligenporten;74;Germany;club
20015;schweinfurt2;Schweinfurt-2;74;Germany;club
18375;seligenstadt;Seligenstadt;74;Germany;club
2463;selkirk;Selkirk;159;Scotland;club
15456;semen-padang;Semen Padang;89;Indonesia;club
14485;semendrija-1924;Semendrija 1924;204;Serbia;club
12254;sencur;Sencur;165;Slovenia;club
23433;sendai-university;Sendai University;96;Japan;club
799;senec;Senec;164;Slovakia;club
-160;senegal;Senegal;160;;selection
5840;senegal-u17;Senegal U-17;0;;club
14876;senegal-u20;Senegal U-20;0;;club
21450;senegal-w;Senegal W;0;;club
17080;senglea-athletic;Senglea Athletic;119;Malta;club
135;senica;Senica;164;Slovakia;club
15643;senja;Senja;139;Norway;club
21381;senlis;Senlis;69;France;club
21238;senyo-carnifex;Senyo Carnifex;86;Hungary;club
2284;seongnam;Seongnam;101;Korea Republic;club
15309;seoul-amazones-w;Seoul Amazones W;101;Korea Republic;club
19011;seoul-eland;Seoul E-Land;101;Korea Republic;club
17334;sepidrood-rasht;Sepidrood Rasht;90;Iran;club
17314;sepsi;Sepsi;151;Romania;club
8075;septemvri-sofia;Septemvri Sofia;30;Bulgaria;club
22495;septemvri-sofia-u19;Septemvri Sofia U-19;0;;club
15651;seraing;Seraing;20;Belgium;club
24301;seravezza;Seravezza;94;Italy;club
-204;serbia;Serbia;204;Serbia;selection
14554;serbia-u16;Serbia U-16;204;Serbia;selection
5796;serbia-u17;Serbia U-17;204;Serbia;selection
19044;serbia-u17-w;Serbia U-17 W;204;Serbia;selection
14548;serbia-u18;Serbia U-18;204;Serbia;selection
4796;serbia-u19;Serbia U-19;204;Serbia;selection
19178;serbia-u19-w;Serbia U-19 W;204;Serbia;selection
14909;serbia-u20;Serbia U-20;204;Serbia;selection
22609;serbia-u23;Serbia U-23;0;;club
13767;serbia-w;Serbia W;204;Serbia;selection
7373;serbian-white-eagles;Serbian White Eagles;35;Canada;club
13112;sered;Sered;164;Slovakia;club
17262;seregno;Seregno;94;Italy;club
14162;seresien;Seresien;20;Belgium;club
18584;sergipe;Sergipe;28;Brasil;club
22235;serhat-ardahanspor;Serhat Ardahanspor;188;Turkey;club
19058;serie-d-u19;Serie D U-19;0;;club
21903;serik-belediyespor;Serik Belediyespor;188;Turkey;club
19984;serooskerke;Serooskerke;0;;club
21369;serra;Serra;28;Brasil;club
12553;serra-talhada;Serra Talhada;28;Brasil;club
12538;serrano-ba;Serrano BA;28;Brasil;club
3631;sepahan;Sepahan;90;Iran;club
6886;sertanense;Sertanense;148;Portugal;club
18592;serrano-pb;Serrano PB;28;Brasil;club
8673;sertaozinho;Sertaozinho;28;Brasil;club
20341;serverense;Serverense;169;Spain;club
373;servette;Servette;178;Switzerland;club
21830;servette-chenois-w;Servette Chenois W;178;Switzerland;club
12178;sestao;Sestao;169;Spain;club
3623;sesvete;Sesvete;49;Croatia;club
15875;sestri-levante;Sestri Levante;94;Italy;club
2264;sete;Sete;69;France;club
18760;sete-de-setembro;Sete de Setembro;28;Brasil;club
248;setubal;Setubal;148;Portugal;club
23838;setubal-u23;Setubal U-23;148;Portugal;club
17586;seuzach;Seuzach;178;Switzerland;club
21890;sevan;Sevan;10;Armenia;club
3295;sevastopol;Sevastopol;192;Ukraine;club
13621;sevastopold;Sevastopol-D;192;Ukraine;club
8998;sever-murmansk;Sever Murmansk;152;Russia;club
16543;sevilla-u19;Sevilla U-19;0;;club
269;sevilla;Sevilla;169;Spain;club
20524;sevilla-w;Sevilla W;169;Spain;club
3497;sevilla2;Sevilla-2;169;Spain;club
18198;sevilla3;Sevilla-3;169;Spain;club
13577;sewe;Sewe;0;;club
20768;sevlievo;Sevlievo;30;Bulgaria;club
-161;seychelles;Seychelles;161;;selection
18510;sf-baumberg;SF Baumberg;74;Germany;club
23027;sf-grei;SF Grei;139;Norway;club
23571;sf-niederwenigern;SF Niederwenigern;74;Germany;club
20700;sfax-railways;Sfax Railways;187;Tunisia;club
6343;sfaxien;Sfaxien;187;Tunisia;club
23868;sfboure;SfB-Oure;53;Denmark;club
16021;sfk-2000-w;SFK 2000 W;0;;club
7269;sfintul-gheorghe;Sfintul Gheorghe;124;Moldova;club
21804;sfl-bremerhaven;SFL Bremerhaven;74;Germany;club
7591;sfm-senec;SFM Senec;164;Slovakia;club
21763;sgissk;SGI-SSK;53;Denmark;club
20093;sgv-freiberg;SGV Freiberg;74;Germany;club
22888;shaanxi-changan;Shaanxi Changan;41;China;club
24993;shabab-al-amari;Shabab Al Amari;142;Palestine;club
6082;shabab-al-ahli-dubai;Shabab Al Ahli Dubai;193;United Arab Emirates;club
16979;shabab-al-dhahiriya;Shabab Al Dhahiriya;0;;club
22359;shabab-al-ghazieh;Shabab Al Ghazieh;106;Lebanon;club
18847;shabab-al-khaleel;Shabab Al Khaleel;142;Palestine;club
6233;shabab-alordon;Shabab Alordon;97;Jordan;club
24994;shabab-alsamu;Shabab Alsamu;142;Palestine;club
6271;shabab-sahel-beirut;Shabab Sahel Beirut;106;Lebanon;club
24941;shabab-el-bourj;Shabab El Bourj;106;Lebanon;club
7965;shahdagh-gusar;Shahdagh Gusar;14;Azerbaijan;club
18771;shaheen-asmayee;Shaheen Asmayee;0;;club
7368;shahin-bushehr;Shahin Bushehr;90;Iran;club
16109;shahrdari-ardabil;Shahrdari Ardabil;90;Iran;club
