23428;u-de-deportes;U. de Deportes;146;Peru;club
17157;uaem-potros;UAEM Potros;123;Mexico;club
8660;u-san-felipe;U. San Felipe;40;Chile;club
16944;uberlandia;Uberlandia;28;Brasil;club
21427;ubuntu-cape-town;Ubuntu Cape Town;168;South Africa;club
18925;ubon-umt;Ubon UMT;183;Thailand;club
11853;ucam-murcia;UCAM Murcia;169;Spain;club
18245;ucam-murcia2;UCAM Murcia-2;169;Spain;club
21526;ucc;UCC;92;Ireland;club
575;ucd;UCD;92;Ireland;club
20622;ucd-u19;UCD U-19;0;;club
20342;ud-ibiza;UD Ibiza;169;Spain;club
12945;ud-logrones;UD Logrones;169;Spain;club
15768;ucv;UCV;199;Venezuela;club
7565;ud-marbella;UD Marbella;169;Spain;club
21949;ud-ourense;UD Ourense;169;Spain;club
18228;ud-san-fernando;UD San Fernando;169;Spain;club
21974;ud-santa-marta;UD Santa Marta;169;Spain;club
18189;ud-san-pedro;UD San Pedro;169;Spain;club
19095;uddevalla;Uddevalla;177;Sweden;club
207;udinese;Udinese;94;Italy;club
17354;udi-19;UDI '19;132;Netherlands;club
21430;udon-thani;Udon Thani;183;Thailand;club
19323;ue-engordany;UE Engordany;5;Andorra;club
16518;udinese-u19;Udinese U-19;94;Italy;club
1066;ue-santa-julia;UE Santa Julia;5;Andorra;club
11200;ue-santa-coloma;UE Santa Coloma;5;Andorra;club
22165;ueberstorf;Ueberstorf;178;Switzerland;club
10657;ues;UES;59;El Salvador;club
892;uerdingen;Uerdingen;74;Germany;club
9007;ufa;Ufa;152;Russia;club
14182;ufad;Ufa-D;152;Russia;club
21857;ufa2;Ufa-2;152;Russia;club
-191;uganda;Uganda;191;Uganda;selection
5809;uganda-u17;Uganda U-17;0;;club
21749;uhersky-brod;Uhersky Brod;52;Czech Republic;club
2303;u-concepcion;U. Concepcion;40;Chile;club
18719;uitm;UiTM;116;Malaysia;club
17241;uj-krakow-w;UJ Krakow W;147;Poland;club
19060;ujana-u19;Ujana U-19;0;;club
563;ujpest;Ujpest;86;Hungary;club
16623;ujbuda;Ujbuda;86;Hungary;club
24450;u-craiova-1948;U Craiova 1948;151;Romania;club
18934;ukm;UKM;116;Malaysia;club
13102;ukragrokom;Ukragrokom;192;Ukraine;club
-192;ukraine;Ukraine;192;Ukraine;selection
5808;ukraine-u17;Ukraine U-17;192;Ukraine;selection
20834;ukraine-u17-w;Ukraine U-17 W;192;Ukraine;selection
4808;ukraine-u19;Ukraine U-19;192;Ukraine;selection
7106;ukraine-u18;Ukraine U-18;192;Ukraine;selection
15897;ua-falcon;UA Falcon;199;Venezuela;club
14929;ukraine-u20;Ukraine U-20;192;Ukraine;selection
3808;ukraine-u21;Ukraine U-21;192;Ukraine;selection
10765;ukraine-u23;Ukraine U-23;192;Ukraine;selection
17108;ukraine-united;Ukraine United;35;Canada;club
7437;ukraine-w;Ukraine W;192;Ukraine;selection
15418;ukraine-univ;Ukraine Univ.;192;Ukraine;selection
17242;uks-lodz-w;UKS Lodz W;147;Poland;club
20399;ula;ULA;199;Venezuela;club
14948;ukraine-u16;Ukraine U-16;192;Ukraine;selection
12760;ulinzi-stars;Ulinzi Stars;99;Kenya;club
6116;ulisses;Ulisses;10;Armenia;club
12955;ulisses-ii;Ulisses II;10;Armenia;club
6514;ullensaker-kisa;Ullensaker Kisa;139;Norway;club
19136;ullared;Ullared;177;Sweden;club
23049;ullensaker-kisa2;Ullensaker Kisa-2;139;Norway;club
15621;ullern;Ullern;139;Norway;club
23913;ulm-u19;Ulm U-19;74;Germany;club
7041;ulm;Ulm;74;Germany;club
6560;ulsan;Ulsan;101;Korea Republic;club
11154;ulsan-mipo;Ulsan Mipo;101;Korea Republic;club
23120;um-al-qotain;Um Al Qotain;97;Jordan;club
6979;umayya;Umayya;179;Syria;club
2986;umea;Umea;177;Sweden;club
7936;umea-w;Umea W;177;Sweden;club
23071;ulfarnir;Ulfarnir;87;Iceland;club
22847;umea-akademi;Umea Akademi;177;Sweden;club
11732;umraniyespor;Umraniyespor;188;Turkey;club
6318;umm-salal-sc;Umm Salal SC;150;Qatar;club
21916;umraniyespor-u21;Umraniyespor U-21;188;Turkey;club
18921;ums-de-loum;UMS de Loum;34;Cameroon;club
3652;una;UNA;132;Netherlands;club
7229;umf-alftanes;UMF Alftanes;87;Iceland;club
19177;ukraine-u19-w;Ukraine U-19 W;192;Ukraine;selection
16248;una-veldhoven;UNA Veldhoven;132;Netherlands;club
18738;undy-athletic;Undy Athletic;202;Wales;club
16599;ungheni;Ungheni;124;Moldova;club
23768;unia-skierniewice;Unia Skierniewice;147;Poland;club
18812;uniao-abc;Uniao ABC;28;Brasil;club
13553;una-strassen;UNA Strassen;112;Luxembourg;club
13471;uniao-barbarense;Uniao Barbarense;28;Brasil;club
16863;uniao-fc;Uniao FC;148;Portugal;club
6992;uniao-madeira;Uniao Madeira;148;Portugal;club
21366;uniao-pr;Uniao PR;28;Brasil;club
18807;uniao-rondonopolis;Uniao Rondonopolis;28;Brasil;club
23960;uniao-santarem;Uniao Santarem;148;Portugal;club
14730;uniao-rs;Uniao RS;28;Brasil;club
23497;unia-janikowo;Unia Janikowo;147;Poland;club
16947;uniclinic;Uniclinic;28;Brasil;club
1824;unichov;Unichov;52;Czech Republic;club
17195;union-aconquija;Union Aconquija;9;Argentina;club
18153;union-adarve;Union Adarve;169;Spain;club
15795;union-ait-melloul;Union Ait Melloul;127;Morocco;club
481;union-berlin;Union Berlin;74;Germany;club
12875;union-berlin-ii;Union Berlin II;74;Germany;club
23656;union-bremen;Union Bremen;74;Germany;club
10791;union-comercio;Union Comercio;146;Peru;club
17708;union-berlin-u19;Union Berlin U-19;74;Germany;club
19362;union-douala;Union Douala;34;Cameroon;club
24699;union-de-touarga;Union de Touarga;127;Morocco;club
2304;union-espanola;Union Espanola;40;Chile;club
22645;uniao-santiago;Uniao Santiago;148;Portugal;club
24330;union-feltre;Union Feltre;94;Italy;club
15224;union-kleinmunchen-w;Union Kleinmunchen W;13;Austria;club
10677;union-la-calera;Union La Calera;40;Chile;club
14831;union-magdalena;Union Magdalena;43;Colombia;club
22489;unia-hrubieszow;Unia Hrubieszow;147;Poland;club
14783;union-mar;Union Mar;9;Argentina;club
21853;union-nettetal;Union Nettetal;74;Germany;club
22776;umvoti;Umvoti;168;South Africa;club
2626;union-saintgilloise;Union Saint-Gilloise;20;Belgium;club
17218;union-furstenwalde;Union Furstenwalde;74;Germany;club
17414;union-sidi-kacem;Union Sidi Kacem;127;Morocco;club
11960;union-st-florian;Union St. Florian;13;Austria;club
17199;union-sunchales;Union Sunchales;9;Argentina;club
18227;union-sur-yaiza;Union Sur Yaiza;169;Spain;club
23444;union-tornesch;Union Tornesch;74;Germany;club
18239;union-viera;Union Viera;169;Spain;club
21732;union-volkermarkt;Union Volkermarkt;13;Austria;club
18165;unionstas-de-salamanca;Unionstas de Salamanca;169;Spain;club
3023;unirea;Unirea;151;Romania;club
7301;unirea-alba-iulia;Unirea Alba Iulia;151;Romania;club
24436;unirea-bascov;Unirea Bascov;151;Romania;club
24458;unirea-dej;Unirea Dej;151;Romania;club
22335;unirea-slobozia;Unirea Slobozia;151;Romania;club
14480;unirea-jucu;Unirea Jucu;151;Romania;club
16276;unirea-tarlungeni;Unirea Tarlungeni;151;Romania;club
19364;unisport-bafang;Unisport Bafang;34;Cameroon;club
-193;united-arab-emirates;United Arab Emirates;193;United Arab Emirates;selection
24926;united-arab-emirates-u16;United Arab Emirates U-16;0;;club
5807;united-arab-emirates-u17;United Arab Emirates U-17;193;United Arab Emirates;selection
16210;union-mohammedia;Union Mohammedia;127;Morocco;club
14940;united-arab-emirates-u18;United Arab Emirates U-18;193;United Arab Emirates;selection
4807;united-arab-emirates-u19;United Arab Emirates U-19;193;United Arab Emirates;selection
22126;united-arab-emirates-u19-w;United Arab Emirates U-19 W;0;;club
23833;united-victory;United Victory;117;Maldives;club
12788;united-arab-emirates-u23;United Arab Emirates U-23;193;United Arab Emirates;selection
14023;uniautonoma;Uniautonoma;43;Colombia;club
421;union-santa-fe;Union Santa Fe;9;Argentina;club
18469;union-sandersdorf;Union Sandersdorf;74;Germany;club
14890;united-arab-emirates-w;United Arab Emirates W;193;United Arab Emirates;selection
2344;univ-cesar-vallejo;Univ. Cesar Vallejo;146;Peru;club
11082;univ-queensland;Univ. Queensland;12;Australia;club
3335;univ-san-martin;Univ. San Martin;146;Peru;club
2317;universidad-catolica;Universidad Catolica;40;Chile;club
6405;universidad-catolica-quito;Universidad Catolica Quito;57;Ecuador;club
3475;universidad-de-costa-rica;Universidad de Costa Rica;47;Costa Rica;club
1852;universidad-de-chile;Universidad de Chile;40;Chile;club
12654;universidad-g;Universidad G;123;Mexico;club
21952;universidad-oviedo;Universidad Oviedo;169;Spain;club
23198;universidad-qm;Universidad QM;56;Dominican Republic;club
2333;universitario;Universitario;146;Peru;club
22042;univ-los-andes;Univ Los Andes;199;Venezuela;club
14208;universitario-cobija;Universitario Cobija;25;Bolivia;club
6152;universitario-sucre;Universitario Sucre;25;Bolivia;club
15205;univ-of-pretoria;Univ. of Pretoria;168;South Africa;club
3449;universitatea-cluj;Universitatea Cluj;151;Romania;club
1633;universitatea-craiova;Universitatea Craiova;151;Romania;club
24418;universitatea-galati;Universitatea Galati;151;Romania;club
24225;universitatea-galati-w;Universitatea Galati W;151;Romania;club
15263;universitet-w;Universitet W;19;Belarus;club
14974;universitario-popayan;Universitario Popayan;43;Colombia;club
18357;unterfohring;Unterfohring;74;Germany;club
490;unterhaching;Unterhaching;74;Germany;club
20280;unterhaching-u19;Unterhaching U-19;74;Germany;club
22232;unye-1957;Unye 1957;188;Turkey;club
2904;unyespor;Unyespor;188;Turkey;club
18445;uphusen;Uphusen;74;Germany;club
23173;upi-onm;Upi Onm;22;Benin;club
20198;upnfm;UPNFM;84;Honduras;club
20872;uppsala-w;Uppsala W;177;Sweden;club
15890;upsala;Upsala;177;Sweden;club
22205;uno-animo;Uno Animo;132;Netherlands;club
24287;ura;URA;191;Uganda;club
17031;uradd-w;Uradd W;139;Norway;club
1501;ural;Ural;152;Russia;club
20030;ural2;Ural-2;152;Russia;club
13620;urald;Ural-D;152;Russia;club
631;uralan;Uralan;152;Russia;club
123;urartu;Urartu;10;Armenia;club
12949;urartu2;Urartu-2;10;Armenia;club
15298;urawa-red-w;Urawa Red W;96;Japan;club
1511;urawa-red-diamonds;Urawa Red Diamonds;96;Japan;club
24218;universitatea-alexandria-w;Universitatea Alexandria W;151;Romania;club
23986;urduliz;Urduliz;169;Spain;club
1372;ur-namur;UR Namur;20;Belgium;club
14430;urk;Urk;132;Netherlands;club
21859;urozhay;Urozhay;152;Russia;club
15585;urquiza;Urquiza;9;Argentina;club
18816;urso;URSO;28;Brasil;club
18090;urraca;Urraca;169;Spain;club
15745;ursus;Ursus;147;Poland;club
15891;ursvik;Ursvik;177;Sweden;club
14013;urt;URT;28;Brasil;club
-195;uruguay;Uruguay;195;Uruguay;selection
5805;uruguay-u17;Uruguay U-17;195;Uruguay;selection
19534;urayasu;Urayasu;96;Japan;club
14551;uruguay-u18;Uruguay U-18;195;Uruguay;selection
4805;uruguay-u19;Uruguay U-19;0;;club
24949;uruguay-u19-w;Uruguay U-19 W;0;;club
7120;uruguay-u20;Uruguay U-20;195;Uruguay;selection
15550;uruguay-u22;Uruguay U-22;195;Uruguay;selection
12789;uruguay-u23;Uruguay U-23;0;;club
15352;uruguay-univ;Uruguay Univ.;195;Uruguay;club
17254;united-zurich;United Zurich;178;Switzerland;club
18341;us-biskra;US Biskra;3;Algeria;club
22799;us-bou-salem;US Bou Salem;187;Tunisia;club
14763;us-chaouia;US Chaouia;3;Algeria;club
22213;us-givry;US Givry;20;Belgium;club
1433;us-quevilly;US Quevilly;0;;club
17048;us-tebessa;US Tebessa;3;Algeria;club
15794;us-temara;US Temara;127;Morocco;club
-196;us-virgin-islands;US Virgin Islands;0;;club
-194;usa;USA;194;United States;selection
17091;usa-u16;USA U-16;0;;club
20687;usa-u16-w;USA U-16 W;0;;club
5806;usa-u17;USA U-17;0;;club
22700;usa-u17-w;USA U-17 W;0;;club
21487;usa-u18-w;USA U-18 W;0;;club
14972;usa-u18;USA U-18;0;;club
4806;usa-u19;USA U-19;0;;club
19016;usa-u19-w;USA U-19 W;0;;club
6494;usa-u20;USA U-20;0;;club
9311;usa-u20-w;USA U-20 W;0;;club
14569;usa-u23;USA U-23;0;;club
22695;uruguay-u17-w;Uruguay U-17 W;0;;club
15405;usa-univ-w;USA Univ W;0;;club
6629;usa-w;USA W;0;;club
2114;usakspor;Usakspor;188;Turkey;club
24130;usfa;USFA;208;Afghanistan;club
15495;urena;Urena;199;Venezuela;club
24230;usfas-bamako;USFAS Bamako;118;Mali;club
15572;ushuru;Ushuru;99;Kenya;club
6132;usm-alger;USM Alger;3;Algeria;club
6135;usm-annaba;USM Annaba;3;Algeria;club
19003;usa-u23-w;USA U-23 W;0;;club
6141;usm-blida;USM Blida;3;Algeria;club
7293;universidad-sc;Universidad SC;80;Guatemala;club
13033;usm-bel-abbes;USM Bel Abbes;3;Algeria;club
24696;usm-oujda;USM Oujda;127;Morocco;club
23169;uss-krake;USS Krake;22;Benin;club
20254;usti-nad-orlici;Usti nad Orlici;52;Czech Republic;club
2495;usti-nad-labem;Usti nad Labem;52;Czech Republic;club
21713;usv-gnas;USV Gnas;0;;club
16252;usv-hercules;USV Hercules;132;Netherlands;club
20484;uruguay-w;Uruguay W;195;Uruguay;selection
2552;uta-arad;UTA Arad;151;Romania;club
21525;utah-royals-w;Utah Royals W;194;United States;club
13495;utc-cajamarca;UTC Cajamarca;146;Peru;club
18307;utebo;Utebo;169;Spain;club
6693;usm-el-harrach;USM El Harrach;3;Algeria;club
19160;utenis2;Utenis-2;111;Lithuania;club
24069;uthongathi;Uthongathi;168;South Africa;club
220;utrecht;Utrecht;132;Netherlands;club
24511;utrecht-u19;Utrecht U-19;132;Netherlands;club
15999;utrecht-u23;Utrecht U-23;132;Netherlands;club
17158;utrecht2;Utrecht-2;132;Netherlands;club
18201;utrera;Utrera;169;Spain;club
3405;utsiktens;Utsiktens;177;Sweden;club
18777;utulei-youth;Utulei Youth;0;;club
24265;uwi;UWI;95;Jamaica;club
16720;uxbridge;Uxbridge;60;England;club
14957;uzdongzhu;Uz-Dong-Zhu;197;Uzbekistan;club
16047;uzbekistan-u16;Uzbekistan U-16;197;Uzbekistan;selection
15282;usv-jena-w;USV Jena W;74;Germany;club
24242;usc-kita;USC Kita;118;Mali;club
-197;uzbekistan;Uzbekistan;197;Uzbekistan;selection
14870;utenis-utena;Utenis Utena;111;Lithuania;club
19282;uzbekistan-u19-w;Uzbekistan U-19 W;197;Uzbekistan;selection
7758;uzbekistan-u20;Uzbekistan U-20;197;Uzbekistan;selection
3803;uzbekistan-u21;Uzbekistan U-21;197;Uzbekistan;selection
16923;uzbekistan-u23;Uzbekistan U-23;197;Uzbekistan;selection
17845;uzbekistan-u22;Uzbekistan U-22;197;Uzbekistan;selection
17821;uzbekistan-w;Uzbekistan W;197;Uzbekistan;selection
21923;uzda;Uzda;19;Belarus;club
23703;uzhhorod;Uzhhorod;192;Ukraine;club
15084;usmm-hadjout;USMM Hadjout;3;Algeria;club
22150;uzwil;Uzwil;178;Switzerland;club
8371;uzbekistan-u18;Uzbekistan U-18;197;Uzbekistan;selection
4803;uzbekistan-u19;Uzbekistan U-19;197;Uzbekistan;selection
5803;uzbekistan-u17;Uzbekistan U-17;197;Uzbekistan;selection
